Unnamed: 0,caseid,act,index,last,next,if_para,start_timestamp,end_timestamp,resource,activity,res,wait,process
722,34,6,722,721,723,0,,,Lapping,Lapping,ID0998,101961,12766
723,34,6,723,722,724,0,,,Lapping,Lapping,ID4445,8474,10123
724,34,2,724,723,725,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4493,19144,4495
725,34,2,725,724,726,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4287,2364,7
726,34,11,726,725,727,0,,,Packing,Packing,ID4820,6,3817
727,34,2,727,726,728,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4618,3927,2027
728,34,End,728,727,None,0,,,End,End,End,0,0
731,35,Start,731,None,"(732, 734)",0,,,Start,Start,Start,0,0
732,35,20,732,731,733,1,,,Turning & Milling,Turning & Milling,ID4932,2964,33564
733,35,20,733,732,735,1,,,Turning & Milling,Turning & Milling,ID4355,0,12083
734,35,21,734,731,735,1,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4493,2726,15805
735,35,20,735,"(733, 734)",736,0,,,Turning & Milling,Turning & Milling,ID4132,39393,14219
736,35,20,736,735,737,0,,,Turning & Milling,Turning & Milling,ID0997,51172,6007
737,35,20,737,736,738,0,,,Turning & Milling,Turning & Milling,ID3846,1173,21798
738,35,20,738,737,739,0,,,Turning & Milling,Turning & Milling,ID3846,24,12225
739,35,20,739,738,740,0,,,Turning & Milling,Turning & Milling,ID4429,21494,13279
740,35,20,740,739,741,0,,,Turning & Milling,Turning & Milling,ID4932,25149,6815
741,35,20,741,740,742,0,,,Turning & Milling,Turning & Milling,ID3846,105560,9226
742,35,20,742,741,743,0,,,Turning & Milling,Turning & Milling,ID4167,22209,22289
743,35,20,743,742,744,0,,,Turning & Milling,Turning & Milling,ID4529,1106,14520
744,35,20,744,743,745,0,,,Turning & Milling,Turning & Milling,ID4529,8173,49170
745,35,20,745,744,746,0,,,Turning & Milling,Turning & Milling,ID4529,37921,3587
746,35,22,746,745,747,0,,,Turning Q.C.,Turning Q.C.,ID4163,28770,2945
747,35,7,747,746,748,0,,,Laser Marking,Laser Marking,ID0998,46651,31
748,35,7,748,747,749,0,,,Laser Marking,Laser Marking,ID0998,192418,676
749,35,7,749,748,750,0,,,Laser Marking,Laser Marking,ID0998,8540,54
750,35,4,750,749,751,0,,,Flat Grinding,Flat Grinding,ID0998,121034,4676
751,35,4,751,750,752,0,,,Flat Grinding,Flat Grinding,ID4882,92932,326
752,35,4,752,751,753,0,,,Flat Grinding,Flat Grinding,ID0998,9863,6579
753,35,2,753,752,754,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4493,261393,484
754,35,11,754,753,755,0,,,Packing,Packing,ID4820,2380,3131
755,35,End,755,754,None,0,,,End,End,End,0,0
758,36,Start,758,None,759,0,,,Start,Start,Start,0,0
759,36,20,759,758,760,0,,,Turning & Milling,Turning & Milling,ID4167,9834,23339
760,36,20,760,759,761,0,,,Turning & Milling,Turning & Milling,ID4529,10435,19245
761,36,20,761,760,762,0,,,Turning & Milling,Turning & Milling,ID0997,149743,17366
762,36,20,762,761,763,0,,,Turning & Milling,Turning & Milling,ID4794,11500,34878
763,36,20,763,762,764,0,,,Turning & Milling,Turning & Milling,ID4163,825,10544
764,36,20,764,763,765,0,,,Turning & Milling,Turning & Milling,ID4641,18,34246
765,36,20,765,764,766,0,,,Turning & Milling,Turning & Milling,ID4529,211609,30580
766,36,21,766,765,767,0,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4618,94801,2508
767,36,21,767,766,"(768, 769)",0,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4618,1311,11241
768,36,6,768,767,770,1,,,Lapping,Lapping,ID0998,21937,9577
769,36,7,769,767,770,1,,,Laser Marking,Laser Marking,ID4882,19514,3
770,36,2,770,"(768, 769)","(771, 772)",0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4618,488,820
771,36,2,771,770,773,1,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4493,186442,12123
772,36,2,772,770,773,1,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4163,478,828
773,36,11,773,"(771, 772)",774,0,,,Packing,Packing,ID4820,21117,4179
774,36,End,774,773,None,0,,,End,End,End,0,0
777,37,Start,777,None,778,0,,,Start,Start,Start,0,0
778,37,19,778,777,779,0,,,Turning,Turning,ID4219,148571,5383
779,37,19,779,778,780,0,,,Turning,Turning,ID4132,37,7265
780,37,19,780,779,781,0,,,Turning,Turning,ID3846,15088,2419
781,37,22,781,780,782,0,,,Turning Q.C.,Turning Q.C.,ID4618,2599,373
782,37,6,782,781,783,0,,,Lapping,Lapping,ID0998,217911,1766
783,37,6,783,782,"(784, 785)",0,,,Lapping,Lapping,ID0998,107,2187
784,37,13,784,783,786,1,,,Round Grinding,Round Grinding,ID4872,553,3411
785,37,13,785,783,786,1,,,Round Grinding,Round Grinding,ID4618,31,7403
786,37,7,786,"(784, 785)",787,0,,,Laser Marking,Laser Marking,ID0998,72757,7823
787,37,2,787,786,788,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4618,34279,12602
788,37,2,788,787,789,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4163,70507,347
789,37,11,789,788,790,0,,,Packing,Packing,ID4820,34364,3600
790,37,End,790,789,None,0,,,End,End,End,0,0
793,38,Start,793,None,794,0,,,Start,Start,Start,0,0
794,38,20,794,793,"(795, 796)",0,,,Turning & Milling,Turning & Milling,ID4794,103,20943
795,38,20,795,794,797,1,,,Turning & Milling,Turning & Milling,ID4132,16,35440
796,38,20,796,794,797,1,,,Turning & Milling,Turning & Milling,ID3846,1160,26816
797,38,20,797,"(795, 796)","(798, 799, 800)",0,,,Turning & Milling,Turning & Milling,ID4794,27406,17686
798,38,20,798,797,802,1,,,Turning & Milling,Turning & Milling,ID3846,1185,4020
799,38,20,799,797,802,1,,,Turning & Milling,Turning & Milling,ID4529,49821,28969
800,38,22,800,797,801,1,,,Turning Q.C.,Turning Q.C.,ID4493,42657,2017
801,38,20,801,800,802,1,,,Turning & Milling,Turning & Milling,ID4718,1,32256
802,38,20,802,"(798, 799, 801)","(803, 806)",0,,,Turning & Milling,Turning & Milling,ID4167,4,16720
803,38,19,803,802,804,1,,,Turning,Turning,ID4132,4880,21245
804,38,19,804,803,805,1,,,Turning,Turning,ID3846,2206,6565
805,38,19,805,804,808,1,,,Turning,Turning,ID3846,505,13993
806,38,21,806,802,807,1,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4493,91584,12980
807,38,17,807,806,808,1,,,Stress Relief,Stress Relief,ID4851,28153,11560
808,38,19,808,"(805, 807)",809,0,,,Turning,Turning,ID4932,1421,4556
809,38,19,809,808,810,0,,,Turning,Turning,ID3846,1068,3293
810,38,22,810,809,811,0,,,Turning Q.C.,Turning Q.C.,ID4163,2489,6278
811,38,7,811,810,812,0,,,Laser Marking,Laser Marking,ID0998,4479,5435
812,38,6,812,811,"(813, 815)",0,,,Lapping,Lapping,ID0998,10129,3000
813,38,6,813,812,814,1,,,Lapping,Lapping,ID0998,84,1720
814,38,2,814,813,816,1,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4618,114198,14247
815,38,7,815,812,816,1,,,Laser Marking,Laser Marking,ID4882,11366,1892
816,38,2,816,"(814, 815)",817,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4163,33479,16889
817,38,2,817,816,818,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4163,10432,3414
818,38,2,818,817,819,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4163,16281,12555
819,38,5,819,818,820,0,,,Grinding Rework,Grinding Rework,ID4528,11827,14398
820,38,2,820,819,821,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4163,254,2558
821,38,2,821,820,"(822, 823)",0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4618,33633,36428
822,38,11,822,821,824,1,,,Packing,Packing,ID4491,29647,4025
823,38,11,823,821,824,1,,,Packing,Packing,ID4291,337855,3811
824,38,End,824,"(822, 823)",None,0,,,End,End,End,0,0
827,39,Start,827,None,828,0,,,Start,Start,Start,0,0
828,39,20,828,827,829,0,,,Turning & Milling,Turning & Milling,ID4932,23,13439
829,39,16,829,828,830,0,,,Setup,Setup,ID4355,168,3217
830,39,20,830,829,831,0,,,Turning & Milling,Turning & Milling,ID3846,2,4912
831,39,20,831,830,832,0,,,Turning & Milling,Turning & Milling,ID4641,108564,5550
832,39,20,832,831,833,0,,,Turning & Milling,Turning & Milling,ID4529,3625,21446
833,39,20,833,832,834,0,,,Turning & Milling,Turning & Milling,ID4794,70,10272
834,39,21,834,833,"(835, 836)",0,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4618,6,2882
835,39,6,835,834,837,1,,,Lapping,Lapping,ID4882,349003,8054
836,39,7,836,834,837,1,,,Laser Marking,Laser Marking,ID0998,95675,3736
837,39,2,837,"(835, 836)",838,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4163,11250,9523
838,39,11,838,837,839,0,,,Packing,Packing,ID4820,47461,4705
839,39,End,839,838,None,0,,,End,End,End,0,0
842,40,Start,842,None,843,0,,,Start,Start,Start,0,0
843,40,20,843,842,844,0,,,Turning & Milling,Turning & Milling,ID4641,64364,26953
844,40,20,844,843,845,0,,,Turning & Milling,Turning & Milling,ID4641,139,3468
845,40,20,845,844,"(846, 848)",0,,,Turning & Milling,Turning & Milling,ID4794,60412,1614
846,40,20,846,845,847,1,,,Turning & Milling,Turning & Milling,ID4429,12,4857
847,40,20,847,846,849,1,,,Turning & Milling,Turning & Milling,ID4429,2973,5439
848,40,20,848,845,849,1,,,Turning & Milling,Turning & Milling,ID4794,5182,35142
849,40,21,849,"(847, 848)",850,0,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4167,77,5538
850,40,7,850,849,851,0,,,Laser Marking,Laser Marking,ID4882,623096,2311
851,40,4,851,850,852,0,,,Flat Grinding,Flat Grinding,ID0998,58253,4046
852,40,6,852,851,"(853, 854)",0,,,Lapping,Lapping,ID0998,20,12543
853,40,13,853,852,855,1,,,Round Grinding,Round Grinding,ID4355,233,8790
854,40,13,854,852,855,1,,,Round Grinding,Round Grinding,ID4355,74006,598
855,40,13,855,"(853, 854)",856,0,,,Round Grinding,Round Grinding,ID4528,307816,3186
856,40,13,856,855,857,0,,,Round Grinding,Round Grinding,ID4872,50,4084
857,40,6,857,856,858,0,,,Lapping,Lapping,ID4445,104962,14389
858,40,6,858,857,859,0,,,Lapping,Lapping,ID4445,1272,4068
859,40,13,859,858,860,0,,,Round Grinding,Round Grinding,ID4163,197,1189
860,40,13,860,859,861,0,,,Round Grinding,Round Grinding,ID4445,484,21697
861,40,13,861,860,862,0,,,Round Grinding,Round Grinding,ID0420,35,42
862,40,2,862,861,"(863, 864)",0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4163,37160,6518
863,40,2,863,862,865,1,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4287,81,1408
864,40,2,864,862,865,1,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4493,7331,5888
865,40,5,865,"(863, 864)",866,0,,,Grinding Rework,Grinding Rework,ID4528,18916,26453
866,40,2,866,865,867,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4163,1034,6651
867,40,2,867,866,868,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4163,167809,5609
868,40,11,868,867,869,0,,,Packing,Packing,ID4820,19491,3947
869,40,End,869,868,None,0,,,End,End,End,0,0
872,41,Start,872,None,873,0,,,Start,Start,Start,0,0
873,41,20,873,872,874,0,,,Turning & Milling,Turning & Milling,ID4529,10,2834
874,41,20,874,873,875,0,,,Turning & Milling,Turning & Milling,ID4641,2191,9892
875,41,20,875,874,876,0,,,Turning & Milling,Turning & Milling,ID4794,6258,6952
876,41,20,876,875,877,0,,,Turning & Milling,Turning & Milling,ID4794,12,17167
877,41,20,877,876,878,0,,,Turning & Milling,Turning & Milling,ID4529,3904,3989
878,41,20,878,877,879,0,,,Turning & Milling,Turning & Milling,ID4932,773,7933
879,41,4,879,878,880,0,,,Flat Grinding,Flat Grinding,ID0998,19943,94
880,41,21,880,879,881,0,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4618,5802,2072
881,41,7,881,880,882,0,,,Laser Marking,Laser Marking,ID0998,486,1389
882,41,4,882,881,883,0,,,Flat Grinding,Flat Grinding,ID0998,12276,11357
883,41,11,883,882,"(884, 887)",0,,,Packing,Packing,ID4491,28123,3264
884,41,6,884,883,885,1,,,Lapping,Lapping,ID0998,41994,2060
885,41,2,885,884,886,1,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4618,5629,9627
886,41,2,886,885,890,1,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4163,60639,9870
887,41,20,887,883,888,1,,,Turning & Milling,Turning & Milling,ID4529,16681,17270
888,41,20,888,887,889,1,,,Turning & Milling,Turning & Milling,ID4219,3718,20951
889,41,7,889,888,890,1,,,Laser Marking,Laser Marking,ID4932,94633,5772
890,41,6,890,"(886, 889)",891,0,,,Lapping,Lapping,ID4882,60531,1936
891,41,6,891,890,892,0,,,Lapping,Lapping,ID4872,77854,96
892,41,6,892,891,893,0,,,Lapping,Lapping,ID0998,11046,21466
893,41,2,893,892,894,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4163,142580,10465
894,41,2,894,893,895,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4618,222472,8426
895,41,2,895,894,896,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4287,12797,283
896,41,11,896,895,897,0,,,Packing,Packing,ID4820,31157,3727
897,41,End,897,896,None,0,,,End,End,End,0,0
900,42,Start,900,None,901,0,,,Start,Start,Start,0,0
901,42,20,901,900,902,0,,,Turning & Milling,Turning & Milling,ID3846,5313,615
902,42,20,902,901,903,0,,,Turning & Milling,Turning & Milling,ID3846,9149,16895
903,42,20,903,902,"(904, 905)",0,,,Turning & Milling,Turning & Milling,ID4794,3836,2823
904,42,20,904,903,906,1,,,Turning & Milling,Turning & Milling,ID4429,14,3126
905,42,21,905,903,906,1,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4493,90666,5242
906,42,20,906,"(904, 905)","(907, 908)",0,,,Turning & Milling,Turning & Milling,ID4529,1072,8331
907,42,20,907,906,909,1,,,Turning & Milling,Turning & Milling,ID4219,903,27305
908,42,20,908,906,909,1,,,Turning & Milling,Turning & Milling,ID4219,9638,30985
909,42,20,909,"(907, 908)","(910, 911, 913)",0,,,Turning & Milling,Turning & Milling,ID4219,320,7199
910,42,20,910,909,915,1,,,Turning & Milling,Turning & Milling,ID3846,542,13565
911,42,20,911,909,912,1,,,Turning & Milling,Turning & Milling,ID3846,27543,48046
912,42,11,912,911,915,1,,,Packing,Packing,ID4820,62387,4248
913,42,20,913,909,914,1,,,Turning & Milling,Turning & Milling,ID4794,10,13187
914,42,20,914,913,915,1,,,Turning & Milling,Turning & Milling,ID4641,19183,6610
915,42,21,915,"(910, 912, 914)","(916, 917)",0,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4618,42711,1616
916,42,20,916,915,918,1,,,Turning & Milling,Turning & Milling,ID0997,293379,6172
917,42,20,917,915,918,1,,,Turning & Milling,Turning & Milling,ID4529,351850,13671
918,42,20,918,"(916, 917)","(919, 920, 922)",0,,,Turning & Milling,Turning & Milling,ID4529,104702,1491
919,42,20,919,918,923,1,,,Turning & Milling,Turning & Milling,ID4641,10025,3968
920,42,21,920,918,921,1,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4287,742712,376
921,42,20,921,920,923,1,,,Turning & Milling,Turning & Milling,ID4132,179,15232
922,42,22,922,918,923,1,,,Turning Q.C.,Turning Q.C.,ID4618,57387,5654
923,42,20,923,"(919, 921, 922)","(924, 925)",0,,,Turning & Milling,Turning & Milling,ID4167,24550,24190
924,42,20,924,923,927,1,,,Turning & Milling,Turning & Milling,ID4219,2477,2622
925,42,21,925,923,926,1,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4163,20283,6279
926,42,20,926,925,927,1,,,Turning & Milling,Turning & Milling,ID4932,38381,6566
927,42,20,927,"(924, 926)","(928, 929)",0,,,Turning & Milling,Turning & Milling,ID4529,2104,24432
928,42,20,928,927,930,1,,,Turning & Milling,Turning & Milling,ID4132,13645,3957
929,42,21,929,927,930,1,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4163,83628,782
930,42,20,930,"(928, 929)",931,0,,,Turning & Milling,Turning & Milling,ID4132,121487,16884
931,42,20,931,930,"(932, 933)",0,,,Turning & Milling,Turning & Milling,ID0997,2917,18277
932,42,20,932,931,935,1,,,Turning & Milling,Turning & Milling,ID4219,7571,27057
933,42,20,933,931,934,1,,,Turning & Milling,Turning & Milling,ID4932,404,17083
934,42,20,934,933,935,1,,,Turning & Milling,Turning & Milling,ID4529,19805,26149
935,42,21,935,"(932, 934)",936,0,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4163,92468,95
936,42,7,936,935,937,0,,,Laser Marking,Laser Marking,ID0998,353,4152
937,42,21,937,936,"(938, 939, 940)",0,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4618,3977,11606
938,42,7,938,937,941,1,,,Laser Marking,Laser Marking,ID4528,346769,2850
939,42,20,939,937,941,1,,,Turning & Milling,Turning & Milling,ID3846,1472,8472
940,42,20,940,937,941,1,,,Turning & Milling,Turning & Milling,ID3846,12243,483
941,42,7,941,"(938, 939, 940)",942,0,,,Laser Marking,Laser Marking,ID4355,240,1368
942,42,21,942,941,"(943, 944, 945)",0,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4163,295,4208
943,42,20,943,942,946,1,,,Turning & Milling,Turning & Milling,ID4529,1756,12617
944,42,21,944,942,946,1,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4618,2171,4684
945,42,21,945,942,946,1,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4163,286247,4300
946,42,21,946,"(943, 944, 945)",947,0,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4287,63675,8085
947,42,6,947,946,"(948, 949, 950)",0,,,Lapping,Lapping,ID4882,66655,3609
948,42,7,948,947,951,1,,,Laser Marking,Laser Marking,ID0998,20153,7067
949,42,7,949,947,951,1,,,Laser Marking,Laser Marking,ID4882,17685,4690
950,42,21,950,947,951,1,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4287,1485,13194
951,42,6,951,"(948, 949, 950)",952,0,,,Lapping,Lapping,ID3846,9,6771
952,42,6,952,951,953,0,,,Lapping,Lapping,ID0998,314420,3888
953,42,13,953,952,954,0,,,Round Grinding,Round Grinding,ID4445,8332,3876
954,42,13,954,953,"(955, 956)",0,,,Round Grinding,Round Grinding,ID0420,12166,10673
955,42,6,955,954,958,1,,,Lapping,Lapping,ID4882,11074,622
956,42,13,956,954,957,1,,,Round Grinding,Round Grinding,ID4355,2742,1582
957,42,13,957,956,958,1,,,Round Grinding,Round Grinding,ID4445,519,28860
958,42,13,958,"(955, 957)",959,0,,,Round Grinding,Round Grinding,ID4528,85563,1166
959,42,13,959,958,960,0,,,Round Grinding,Round Grinding,ID4163,29,3184
960,42,13,960,959,"(961, 964)",0,,,Round Grinding,Round Grinding,ID4355,2776,11447
961,42,13,961,960,962,1,,,Round Grinding,Round Grinding,ID4355,8931,13872
962,42,6,962,961,963,1,,,Lapping,Lapping,ID0998,579,163
963,42,6,963,962,965,1,,,Lapping,Lapping,ID0998,1049,4917
964,42,13,964,960,965,1,,,Round Grinding,Round Grinding,ID4445,1498,11639
965,42,13,965,"(963, 964)",966,0,,,Round Grinding,Round Grinding,ID4385,6391,33159
966,42,13,966,965,"(967, 968)",0,,,Round Grinding,Round Grinding,ID4445,132090,12961
967,42,2,967,966,969,1,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4618,73708,1556
968,42,2,968,966,969,1,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4163,18929,6501
969,42,11,969,"(967, 968)",970,0,,,Packing,Packing,ID4820,164776,3794
970,42,2,970,969,971,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4618,9104,1438
971,42,2,971,970,"(972, 975)",0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4618,11283,3710
972,42,2,972,971,973,1,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4163,1180,12183
973,42,2,973,972,974,1,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4618,18551,7933
974,42,13,974,973,977,1,,,Round Grinding,Round Grinding,ID4355,95,32771
975,42,13,975,971,976,1,,,Round Grinding,Round Grinding,ID4385,209,10562
976,42,13,976,975,977,1,,,Round Grinding,Round Grinding,ID4355,127277,1597
977,42,13,977,"(974, 976)",978,0,,,Round Grinding,Round Grinding,ID4528,51730,12275
978,42,2,978,977,"(979, 981)",0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4163,33287,938
979,42,2,979,978,980,1,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4618,35556,6616
980,42,6,980,979,983,1,,,Lapping,Lapping,ID0998,148590,33
981,42,13,981,978,982,1,,,Round Grinding,Round Grinding,ID4385,3394,11382
982,42,6,982,981,983,1,,,Lapping,Lapping,ID0998,20,3514
983,42,13,983,"(980, 982)","(984, 986, 987)",0,,,Round Grinding,Round Grinding,ID4445,156,21368
984,42,2,984,983,985,1,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4287,15877,2598
985,42,6,985,984,989,1,,,Lapping,Lapping,ID4872,1399,3531
986,42,6,986,983,989,1,,,Lapping,Lapping,ID0937,28483,8906
987,42,13,987,983,988,1,,,Round Grinding,Round Grinding,ID4385,24430,4399
988,42,13,988,987,989,1,,,Round Grinding,Round Grinding,ID4872,4381,25499
989,42,6,989,"(985, 986, 988)",990,0,,,Lapping,Lapping,ID4445,13,7996
990,42,13,990,989,991,0,,,Round Grinding,Round Grinding,ID4163,135476,2646
991,42,2,991,990,"(992, 994)",0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4287,156559,8728
992,42,2,992,991,993,1,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4493,2458,145
993,42,2,993,992,997,1,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4618,560,3658
994,42,13,994,991,995,1,,,Round Grinding,Round Grinding,ID4385,17182,13562
995,42,6,995,994,996,1,,,Lapping,Lapping,ID0998,81915,6332
996,42,6,996,995,997,1,,,Lapping,Lapping,ID0998,12721,1162
997,42,13,997,"(993, 996)",998,0,,,Round Grinding,Round Grinding,ID4355,28502,5809
998,42,13,998,997,999,0,,,Round Grinding,Round Grinding,ID4385,21862,30062
999,42,13,999,998,1000,0,,,Round Grinding,Round Grinding,ID4445,29051,21120
1000,42,13,1000,999,1001,0,,,Round Grinding,Round Grinding,ID4385,39267,749
1001,42,13,1001,1000,1002,0,,,Round Grinding,Round Grinding,ID4445,3403,32288
1002,42,13,1002,1001,1003,0,,,Round Grinding,Round Grinding,ID4618,16622,3189
1003,42,13,1003,1002,1004,0,,,Round Grinding,Round Grinding,ID4355,54169,6366
1004,42,13,1004,1003,1005,0,,,Round Grinding,Round Grinding,ID0420,19784,1353
1005,42,13,1005,1004,1006,0,,,Round Grinding,Round Grinding,ID4160,657,12963
1006,42,5,1006,1005,"(1007, 1008)",0,,,Grinding Rework,Grinding Rework,ID4445,21085,760
1007,42,11,1007,1006,1009,1,,,Packing,Packing,ID4820,251328,4161
1008,42,11,1008,1006,1009,1,,,Packing,Packing,ID4291,120771,3083
1009,42,2,1009,"(1007, 1008)",1010,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4163,6745,6596
1010,42,11,1010,1009,1011,0,,,Packing,Packing,ID4820,147905,3941
1011,42,2,1011,1010,1012,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4163,102710,4605
1012,42,11,1012,1011,1013,0,,,Packing,Packing,ID4820,63940,4124
1013,42,2,1013,1012,1014,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4618,23467,1271
1014,42,2,1014,1013,1015,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4618,41923,168
1015,42,2,1015,1014,1016,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4163,21173,4748
1016,42,2,1016,1015,1017,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4618,721035,2347
1017,42,2,1017,1016,1018,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4618,26812,21677
1018,42,2,1018,1017,1019,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4163,6347,4037
1019,42,2,1019,1018,1020,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4287,159367,848
1020,42,2,1020,1019,1021,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4163,12634,3492
1021,42,5,1021,1020,1022,0,,,Grinding Rework,Grinding Rework,ID4882,342167,6377
1022,42,5,1022,1021,1023,0,,,Grinding Rework,Grinding Rework,ID4882,1081206,34974
1023,42,5,1023,1022,1024,0,,,Grinding Rework,Grinding Rework,ID4528,30718,2618
1024,42,2,1024,1023,1025,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4493,1782,9713
1025,42,5,1025,1024,1026,0,,,Grinding Rework,Grinding Rework,ID4445,637850,4680
1026,42,5,1026,1025,1027,0,,,Grinding Rework,Grinding Rework,ID4445,133231,6365
1027,42,11,1027,1026,1028,0,,,Packing,Packing,ID4820,209001,3240
1028,42,2,1028,1027,1029,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4493,2572,11864
1029,42,11,1029,1028,1030,0,,,Packing,Packing,ID4820,140899,4040
1030,42,2,1030,1029,1031,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4287,30989,4187
1031,42,End,1031,1030,None,0,,,End,End,End,0,0
1034,43,Start,1034,None,1035,0,,,Start,Start,Start,0,0
1035,43,12,1035,1034,1036,0,,,Rework Milling,Rework Milling,ID0420,11,9770
1036,43,21,1036,1035,1037,0,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4287,31241,18000
1037,43,20,1037,1036,"(1038, 1040, 1041)",0,,,Turning & Milling,Turning & Milling,ID3846,1728,19057
1038,43,20,1038,1037,1039,1,,,Turning & Milling,Turning & Milling,ID0997,33516,4609
1039,43,20,1039,1038,1042,1,,,Turning & Milling,Turning & Milling,ID4794,33550,9637
1040,43,20,1040,1037,1042,1,,,Turning & Milling,Turning & Milling,ID4932,605,3510
1041,43,21,1041,1037,1042,1,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4493,1523,22817
1042,43,20,1042,"(1039, 1040, 1041)",1043,0,,,Turning & Milling,Turning & Milling,ID4718,13897,13011
1043,43,20,1043,1042,"(1044, 1046)",0,,,Turning & Milling,Turning & Milling,ID4718,395,185
1044,43,20,1044,1043,1045,1,,,Turning & Milling,Turning & Milling,ID4932,3481,2325
1045,43,17,1045,1044,1047,1,,,Stress Relief,Stress Relief,ID4528,499034,3415
1046,43,21,1046,1043,1047,1,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4163,9128,970
1047,43,20,1047,"(1045, 1046)",1048,0,,,Turning & Milling,Turning & Milling,ID4932,1390,42223
1048,43,20,1048,1047,"(1049, 1050)",0,,,Turning & Milling,Turning & Milling,ID3846,270,1442
1049,43,20,1049,1048,1052,1,,,Turning & Milling,Turning & Milling,ID4794,80586,28224
1050,43,21,1050,1048,1051,1,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4163,491,46
1051,43,20,1051,1050,1052,1,,,Turning & Milling,Turning & Milling,ID4794,15284,19450
1052,43,20,1052,"(1049, 1051)",1053,0,,,Turning & Milling,Turning & Milling,ID4794,6,4166
