Unnamed: 0,caseid,act,index,last,next,if_para,start_timestamp,end_timestamp,resource,activity,res,wait,process
721,34,7,721,720,722,0,,,Laser Marking,Laser Marking,ID4882,775723,1023
722,34,6,722,721,723,0,,,Lapping,Lapping,ID0998,43405,9191
723,34,6,723,722,724,0,,,Lapping,Lapping,ID0998,26042,1322
724,34,2,724,723,725,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4618,465945,114
725,34,2,725,724,726,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4493,317855,27208
726,34,11,726,725,727,0,,,Packing,Packing,ID4820,43635,3279
727,34,2,727,726,728,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4493,1618,23623
728,34,End,728,727,None,0,,,End,End,End,0,0
731,35,Start,731,None,"(732, 734)",0,,,Start,Start,Start,0,0
732,35,20,732,731,733,1,,,Turning & Milling,Turning & Milling,ID4794,16947,4868
733,35,20,733,732,735,1,,,Turning & Milling,Turning & Milling,ID4794,96373,25408
734,35,21,734,731,735,1,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4493,1386,5708
735,35,20,735,"(733, 734)",736,0,,,Turning & Milling,Turning & Milling,ID4794,1048,3573
736,35,20,736,735,737,0,,,Turning & Milling,Turning & Milling,ID4132,22812,19814
737,35,20,737,736,738,0,,,Turning & Milling,Turning & Milling,ID3846,65287,5099
738,35,20,738,737,739,0,,,Turning & Milling,Turning & Milling,ID4794,278,29654
739,35,20,739,738,740,0,,,Turning & Milling,Turning & Milling,ID4429,475,32661
740,35,20,740,739,741,0,,,Turning & Milling,Turning & Milling,ID4932,0,10276
741,35,20,741,740,742,0,,,Turning & Milling,Turning & Milling,ID4132,10840,1655
742,35,20,742,741,743,0,,,Turning & Milling,Turning & Milling,ID4529,374,813
743,35,20,743,742,744,0,,,Turning & Milling,Turning & Milling,ID4167,481,7776
744,35,20,744,743,745,0,,,Turning & Milling,Turning & Milling,ID4167,6008,1261
745,35,20,745,744,746,0,,,Turning & Milling,Turning & Milling,ID4932,1743,85
746,35,22,746,745,747,0,,,Turning Q.C.,Turning Q.C.,ID4163,63447,235
747,35,7,747,746,748,0,,,Laser Marking,Laser Marking,ID0998,59,2261
748,35,7,748,747,749,0,,,Laser Marking,Laser Marking,ID4882,65119,930
749,35,7,749,748,750,0,,,Laser Marking,Laser Marking,ID0998,16800,11263
750,35,4,750,749,751,0,,,Flat Grinding,Flat Grinding,ID0998,817,409
751,35,4,751,750,752,0,,,Flat Grinding,Flat Grinding,ID0998,60097,4550
752,35,4,752,751,753,0,,,Flat Grinding,Flat Grinding,ID0998,615,2303
753,35,2,753,752,754,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4163,5804,3547
754,35,11,754,753,755,0,,,Packing,Packing,ID4820,3149385,4523
755,35,End,755,754,None,0,,,End,End,End,0,0
758,36,Start,758,None,759,0,,,Start,Start,Start,0,0
759,36,20,759,758,760,0,,,Turning & Milling,Turning & Milling,ID4429,22195,28177
760,36,20,760,759,761,0,,,Turning & Milling,Turning & Milling,ID4529,116,22121
761,36,20,761,760,762,0,,,Turning & Milling,Turning & Milling,ID4529,1558,26148
762,36,20,762,761,763,0,,,Turning & Milling,Turning & Milling,ID4167,29182,125
763,36,20,763,762,764,0,,,Turning & Milling,Turning & Milling,ID4794,6383,44247
764,36,20,764,763,765,0,,,Turning & Milling,Turning & Milling,ID3846,21201,25710
765,36,20,765,764,766,0,,,Turning & Milling,Turning & Milling,ID4529,7882,9681
766,36,21,766,765,767,0,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4618,1366,191
767,36,21,767,766,"(768, 769)",0,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4493,11039,5860
768,36,6,768,767,770,1,,,Lapping,Lapping,ID4872,1676,7108
769,36,7,769,767,770,1,,,Laser Marking,Laser Marking,ID0998,75803,5425
770,36,2,770,"(768, 769)","(771, 772)",0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4618,3300,259
771,36,2,771,770,773,1,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4287,228,1556
772,36,2,772,770,773,1,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4163,19324,6777
773,36,11,773,"(771, 772)",774,0,,,Packing,Packing,ID4820,24358,4279
774,36,End,774,773,None,0,,,End,End,End,0,0
777,37,Start,777,None,778,0,,,Start,Start,Start,0,0
778,37,19,778,777,779,0,,,Turning,Turning,ID4219,19390,16468
779,37,19,779,778,780,0,,,Turning,Turning,ID4219,7575,32849
780,37,19,780,779,781,0,,,Turning,Turning,ID3846,400,871
781,37,22,781,780,782,0,,,Turning Q.C.,Turning Q.C.,ID4287,46443,13893
782,37,6,782,781,783,0,,,Lapping,Lapping,ID4882,381879,11174
783,37,6,783,782,"(784, 785)",0,,,Lapping,Lapping,ID4445,32805,7900
784,37,13,784,783,786,1,,,Round Grinding,Round Grinding,ID4445,20658,134
785,37,13,785,783,786,1,,,Round Grinding,Round Grinding,ID4618,111,502
786,37,7,786,"(784, 785)",787,0,,,Laser Marking,Laser Marking,ID4882,20325,7470
787,37,2,787,786,788,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4287,13153,8061
788,37,2,788,787,789,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4163,385037,2084
789,37,11,789,788,790,0,,,Packing,Packing,ID4820,68745,3843
790,37,End,790,789,None,0,,,End,End,End,0,0
793,38,Start,793,None,794,0,,,Start,Start,Start,0,0
794,38,20,794,793,"(795, 796)",0,,,Turning & Milling,Turning & Milling,ID4132,1354,36127
795,38,20,795,794,797,1,,,Turning & Milling,Turning & Milling,ID0997,20514,40068
796,38,20,796,794,797,1,,,Turning & Milling,Turning & Milling,ID4932,738,27146
797,38,20,797,"(795, 796)","(798, 799, 800)",0,,,Turning & Milling,Turning & Milling,ID0997,2016,158
798,38,20,798,797,802,1,,,Turning & Milling,Turning & Milling,ID4641,87,25556
799,38,20,799,797,802,1,,,Turning & Milling,Turning & Milling,ID4794,726,9079
800,38,22,800,797,801,1,,,Turning Q.C.,Turning Q.C.,ID4493,40327,25
801,38,20,801,800,802,1,,,Turning & Milling,Turning & Milling,ID4641,167,6270
802,38,20,802,"(798, 799, 801)","(803, 806)",0,,,Turning & Milling,Turning & Milling,ID3846,281,18009
803,38,19,803,802,804,1,,,Turning,Turning,ID3846,430,563
804,38,19,804,803,805,1,,,Turning,Turning,ID4622,2838,44443
805,38,19,805,804,808,1,,,Turning,Turning,ID4442,1728,5391
806,38,21,806,802,807,1,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4163,7527,14955
807,38,17,807,806,808,1,,,Stress Relief,Stress Relief,ID4820,3203,5869
808,38,19,808,"(805, 807)",809,0,,,Turning,Turning,ID4219,361,29852
809,38,19,809,808,810,0,,,Turning,Turning,ID4219,16145,5104
810,38,22,810,809,811,0,,,Turning Q.C.,Turning Q.C.,ID4493,354,5228
811,38,7,811,810,812,0,,,Laser Marking,Laser Marking,ID0998,28935,2377
812,38,6,812,811,"(813, 815)",0,,,Lapping,Lapping,ID0998,7176,6264
813,38,6,813,812,814,1,,,Lapping,Lapping,ID4882,889,10237
814,38,2,814,813,816,1,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4618,12180,6037
815,38,7,815,812,816,1,,,Laser Marking,Laser Marking,ID4872,41690,1458
816,38,2,816,"(814, 815)",817,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4163,312,1730
817,38,2,817,816,818,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4163,107250,9467
818,38,2,818,817,819,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4287,23523,2332
819,38,5,819,818,820,0,,,Grinding Rework,Grinding Rework,ID4882,55660,5467
820,38,2,820,819,821,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4618,7165,21072
821,38,2,821,820,"(822, 823)",0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4287,3398,731
822,38,11,822,821,824,1,,,Packing,Packing,ID4820,15293,3820
823,38,11,823,821,824,1,,,Packing,Packing,ID4820,49628,1421
824,38,End,824,"(822, 823)",None,0,,,End,End,End,0,0
827,39,Start,827,None,828,0,,,Start,Start,Start,0,0
828,39,20,828,827,829,0,,,Turning & Milling,Turning & Milling,ID4932,7841,36617
829,39,16,829,828,830,0,,,Setup,Setup,ID4219,419,9668
830,39,20,830,829,831,0,,,Turning & Milling,Turning & Milling,ID4167,5133,7191
831,39,20,831,830,832,0,,,Turning & Milling,Turning & Milling,ID4641,61223,20473
832,39,20,832,831,833,0,,,Turning & Milling,Turning & Milling,ID0997,1547,35
833,39,20,833,832,834,0,,,Turning & Milling,Turning & Milling,ID4429,22972,36246
834,39,21,834,833,"(835, 836)",0,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4618,14372,2664
835,39,6,835,834,837,1,,,Lapping,Lapping,ID0998,4641,17030
836,39,7,836,834,837,1,,,Laser Marking,Laser Marking,ID4528,1116,3757
837,39,2,837,"(835, 836)",838,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4163,1432,5014
838,39,11,838,837,839,0,,,Packing,Packing,ID4820,24376,4243
839,39,End,839,838,None,0,,,End,End,End,0,0
842,40,Start,842,None,843,0,,,Start,Start,Start,0,0
843,40,20,843,842,844,0,,,Turning & Milling,Turning & Milling,ID4167,13,1841
844,40,20,844,843,845,0,,,Turning & Milling,Turning & Milling,ID4167,144,24589
845,40,20,845,844,"(846, 848)",0,,,Turning & Milling,Turning & Milling,ID4932,71,9759
846,40,20,846,845,847,1,,,Turning & Milling,Turning & Milling,ID4429,1930,5869
847,40,20,847,846,849,1,,,Turning & Milling,Turning & Milling,ID4219,100,7250
848,40,20,848,845,849,1,,,Turning & Milling,Turning & Milling,ID4932,22734,22069
849,40,21,849,"(847, 848)",850,0,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4163,734,6804
850,40,7,850,849,851,0,,,Laser Marking,Laser Marking,ID4355,103076,5614
851,40,4,851,850,852,0,,,Flat Grinding,Flat Grinding,ID0420,33527,10228
852,40,6,852,851,"(853, 854)",0,,,Lapping,Lapping,ID4882,141167,11240
853,40,13,853,852,855,1,,,Round Grinding,Round Grinding,ID4287,2982,35538
854,40,13,854,852,855,1,,,Round Grinding,Round Grinding,ID4385,65,5096
855,40,13,855,"(853, 854)",856,0,,,Round Grinding,Round Grinding,ID4385,7521,14744
856,40,13,856,855,857,0,,,Round Grinding,Round Grinding,ID4872,8365,14112
857,40,6,857,856,858,0,,,Lapping,Lapping,ID4882,26922,4049
858,40,6,858,857,859,0,,,Lapping,Lapping,ID0998,858,5131
859,40,13,859,858,860,0,,,Round Grinding,Round Grinding,ID4445,15317,23700
860,40,13,860,859,861,0,,,Round Grinding,Round Grinding,ID4355,66,12163
861,40,13,861,860,862,0,,,Round Grinding,Round Grinding,ID4355,41,6829
862,40,2,862,861,"(863, 864)",0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4493,329,5492
863,40,2,863,862,865,1,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4163,50049,1677
864,40,2,864,862,865,1,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4287,57685,2702
865,40,5,865,"(863, 864)",866,0,,,Grinding Rework,Grinding Rework,ID4528,3734,33085
866,40,2,866,865,867,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4287,656,9362
867,40,2,867,866,868,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4618,14045,8897
868,40,11,868,867,869,0,,,Packing,Packing,ID4820,12310,3436
869,40,End,869,868,None,0,,,End,End,End,0,0
872,41,Start,872,None,873,0,,,Start,Start,Start,0,0
873,41,20,873,872,874,0,,,Turning & Milling,Turning & Milling,ID4794,16661,4389
874,41,20,874,873,875,0,,,Turning & Milling,Turning & Milling,ID4429,116,18238
875,41,20,875,874,876,0,,,Turning & Milling,Turning & Milling,ID0997,9840,23882
876,41,20,876,875,877,0,,,Turning & Milling,Turning & Milling,ID4641,44674,1565
877,41,20,877,876,878,0,,,Turning & Milling,Turning & Milling,ID4641,28497,12774
878,41,20,878,877,879,0,,,Turning & Milling,Turning & Milling,ID4641,13965,11312
879,41,4,879,878,880,0,,,Flat Grinding,Flat Grinding,ID4355,159818,4512
880,41,21,880,879,881,0,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4618,5317,6491
881,41,7,881,880,882,0,,,Laser Marking,Laser Marking,ID4872,380,1954
882,41,4,882,881,883,0,,,Flat Grinding,Flat Grinding,ID0998,9912,4200
883,41,11,883,882,"(884, 887)",0,,,Packing,Packing,ID4820,30067,3339
884,41,6,884,883,885,1,,,Lapping,Lapping,ID4882,75025,3042
885,41,2,885,884,886,1,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4493,973,4597
886,41,2,886,885,890,1,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4287,2121,58
887,41,20,887,883,888,1,,,Turning & Milling,Turning & Milling,ID3846,74,4227
888,41,20,888,887,889,1,,,Turning & Milling,Turning & Milling,ID4529,111512,15362
889,41,7,889,888,890,1,,,Laser Marking,Laser Marking,ID0998,14870,2295
890,41,6,890,"(886, 889)",891,0,,,Lapping,Lapping,ID0998,10462,14000
891,41,6,891,890,892,0,,,Lapping,Lapping,ID0998,271492,1415
892,41,6,892,891,893,0,,,Lapping,Lapping,ID0998,12514,11326
893,41,2,893,892,894,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4618,12,5316
894,41,2,894,893,895,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4163,1452,5465
895,41,2,895,894,896,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4618,1169,14018
896,41,11,896,895,897,0,,,Packing,Packing,ID4820,29771,3627
897,41,End,897,896,None,0,,,End,End,End,0,0
900,42,Start,900,None,901,0,,,Start,Start,Start,0,0
901,42,20,901,900,902,0,,,Turning & Milling,Turning & Milling,ID4641,7301,36549
902,42,20,902,901,903,0,,,Turning & Milling,Turning & Milling,ID4932,396,28624
903,42,20,903,902,"(904, 905)",0,,,Turning & Milling,Turning & Milling,ID4932,41,10083
904,42,20,904,903,906,1,,,Turning & Milling,Turning & Milling,ID4932,6755,28301
905,42,21,905,903,906,1,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4618,942,31059
906,42,20,906,"(904, 905)","(907, 908)",0,,,Turning & Milling,Turning & Milling,ID4932,311,3106
907,42,20,907,906,909,1,,,Turning & Milling,Turning & Milling,ID4429,1158,8765
908,42,20,908,906,909,1,,,Turning & Milling,Turning & Milling,ID4219,15920,2696
909,42,20,909,"(907, 908)","(910, 911, 913)",0,,,Turning & Milling,Turning & Milling,ID3846,833,37443
910,42,20,910,909,915,1,,,Turning & Milling,Turning & Milling,ID4641,175022,22058
911,42,20,911,909,912,1,,,Turning & Milling,Turning & Milling,ID4932,34088,15372
912,42,11,912,911,915,1,,,Packing,Packing,ID4820,531377,4630
913,42,20,913,909,914,1,,,Turning & Milling,Turning & Milling,ID4794,1257,21013
914,42,20,914,913,915,1,,,Turning & Milling,Turning & Milling,ID4641,44598,17705
915,42,21,915,"(910, 912, 914)","(916, 917)",0,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4163,263,853
916,42,20,916,915,918,1,,,Turning & Milling,Turning & Milling,ID4429,753,2526
917,42,20,917,915,918,1,,,Turning & Milling,Turning & Milling,ID4132,184,24917
918,42,20,918,"(916, 917)","(919, 920, 922)",0,,,Turning & Milling,Turning & Milling,ID4794,405519,35767
919,42,20,919,918,923,1,,,Turning & Milling,Turning & Milling,ID4429,62,23768
920,42,21,920,918,921,1,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4618,1932,7865
921,42,20,921,920,923,1,,,Turning & Milling,Turning & Milling,ID0997,2273,63
922,42,22,922,918,923,1,,,Turning Q.C.,Turning Q.C.,ID4287,71514,2307
923,42,20,923,"(919, 921, 922)","(924, 925)",0,,,Turning & Milling,Turning & Milling,ID0997,7890,4303
924,42,20,924,923,927,1,,,Turning & Milling,Turning & Milling,ID4932,32,9791
925,42,21,925,923,926,1,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4287,3659,3657
926,42,20,926,925,927,1,,,Turning & Milling,Turning & Milling,ID4167,1373,34133
927,42,20,927,"(924, 926)","(928, 929)",0,,,Turning & Milling,Turning & Milling,ID4529,114,1144
928,42,20,928,927,930,1,,,Turning & Milling,Turning & Milling,ID4429,1473,6075
929,42,21,929,927,930,1,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4163,12714,2249
930,42,20,930,"(928, 929)",931,0,,,Turning & Milling,Turning & Milling,ID4529,3521,16128
931,42,20,931,930,"(932, 933)",0,,,Turning & Milling,Turning & Milling,ID4429,6983,28996
932,42,20,932,931,935,1,,,Turning & Milling,Turning & Milling,ID4932,20354,2461
933,42,20,933,931,934,1,,,Turning & Milling,Turning & Milling,ID4167,38731,25066
934,42,20,934,933,935,1,,,Turning & Milling,Turning & Milling,ID4429,27,12046
935,42,21,935,"(932, 934)",936,0,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4618,1907,6582
936,42,7,936,935,937,0,,,Laser Marking,Laser Marking,ID0998,157345,502
937,42,21,937,936,"(938, 939, 940)",0,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4287,439,588
938,42,7,938,937,941,1,,,Laser Marking,Laser Marking,ID4445,4318,13394
939,42,20,939,937,941,1,,,Turning & Milling,Turning & Milling,ID4932,338,22098
940,42,20,940,937,941,1,,,Turning & Milling,Turning & Milling,ID4167,34595,6911
941,42,7,941,"(938, 939, 940)",942,0,,,Laser Marking,Laser Marking,ID4882,173888,4144
942,42,21,942,941,"(943, 944, 945)",0,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4163,290,3006
943,42,20,943,942,946,1,,,Turning & Milling,Turning & Milling,ID3846,1737,3600
944,42,21,944,942,946,1,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4493,26017,7079
945,42,21,945,942,946,1,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4163,682,3551
946,42,21,946,"(943, 944, 945)",947,0,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4493,743,7016
947,42,6,947,946,"(948, 949, 950)",0,,,Lapping,Lapping,ID0998,50019,1010
948,42,7,948,947,951,1,,,Laser Marking,Laser Marking,ID4445,11,4513
949,42,7,949,947,951,1,,,Laser Marking,Laser Marking,ID4882,22682,3639
950,42,21,950,947,951,1,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4618,1527,422
951,42,6,951,"(948, 949, 950)",952,0,,,Lapping,Lapping,ID4882,51759,9527
952,42,6,952,951,953,0,,,Lapping,Lapping,ID0998,115699,13118
953,42,13,953,952,954,0,,,Round Grinding,Round Grinding,ID4445,19922,5528
954,42,13,954,953,"(955, 956)",0,,,Round Grinding,Round Grinding,ID4445,25763,8675
955,42,6,955,954,958,1,,,Lapping,Lapping,ID4445,69967,19717
956,42,13,956,954,957,1,,,Round Grinding,Round Grinding,ID4618,21,11035
957,42,13,957,956,958,1,,,Round Grinding,Round Grinding,ID4528,20319,914
958,42,13,958,"(955, 957)",959,0,,,Round Grinding,Round Grinding,ID4528,84773,6127
959,42,13,959,958,960,0,,,Round Grinding,Round Grinding,ID4872,421,1881
960,42,13,960,959,"(961, 964)",0,,,Round Grinding,Round Grinding,ID4385,9501,24916
961,42,13,961,960,962,1,,,Round Grinding,Round Grinding,ID4385,4424,26362
962,42,6,962,961,963,1,,,Lapping,Lapping,ID0998,710561,27
963,42,6,963,962,965,1,,,Lapping,Lapping,ID4882,24745,4242
964,42,13,964,960,965,1,,,Round Grinding,Round Grinding,ID4872,572,13192
965,42,13,965,"(963, 964)",966,0,,,Round Grinding,Round Grinding,ID4385,119,8034
966,42,13,966,965,"(967, 968)",0,,,Round Grinding,Round Grinding,ID4385,14003,3291
967,42,2,967,966,969,1,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4163,2897210,20802
968,42,2,968,966,969,1,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4163,12508,3117
969,42,11,969,"(967, 968)",970,0,,,Packing,Packing,ID4820,29473,3457
970,42,2,970,969,971,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4618,3040,5637
971,42,2,971,970,"(972, 975)",0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4493,82492,50
972,42,2,972,971,973,1,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4618,7319,2322
973,42,2,973,972,974,1,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4618,429,31
974,42,13,974,973,977,1,,,Round Grinding,Round Grinding,ID4445,80919,18890
975,42,13,975,971,976,1,,,Round Grinding,Round Grinding,ID4445,1254,9111
976,42,13,976,975,977,1,,,Round Grinding,Round Grinding,ID0420,1064,11310
977,42,13,977,"(974, 976)",978,0,,,Round Grinding,Round Grinding,ID4872,48,1328
978,42,2,978,977,"(979, 981)",0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4493,780,17387
979,42,2,979,978,980,1,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4618,73939,800
980,42,6,980,979,983,1,,,Lapping,Lapping,ID0998,5176,8885
981,42,13,981,978,982,1,,,Round Grinding,Round Grinding,ID4872,57,8525
982,42,6,982,981,983,1,,,Lapping,Lapping,ID4882,80548,5102
983,42,13,983,"(980, 982)","(984, 986, 987)",0,,,Round Grinding,Round Grinding,ID4355,59742,12389
984,42,2,984,983,985,1,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4163,8834,10111
985,42,6,985,984,989,1,,,Lapping,Lapping,ID0998,174,15620
986,42,6,986,983,989,1,,,Lapping,Lapping,ID0998,1751,8045
987,42,13,987,983,988,1,,,Round Grinding,Round Grinding,ID4872,4082,714
988,42,13,988,987,989,1,,,Round Grinding,Round Grinding,ID4445,78029,23573
989,42,6,989,"(985, 986, 988)",990,0,,,Lapping,Lapping,ID3846,204050,111
990,42,13,990,989,991,0,,,Round Grinding,Round Grinding,ID4445,76,6649
991,42,2,991,990,"(992, 994)",0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4163,462,2217
992,42,2,992,991,993,1,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4163,42494,8191
993,42,2,993,992,997,1,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4287,24246,4113
994,42,13,994,991,995,1,,,Round Grinding,Round Grinding,ID0420,519592,44659
995,42,6,995,994,996,1,,,Lapping,Lapping,ID0998,101933,18388
996,42,6,996,995,997,1,,,Lapping,Lapping,ID4528,46707,5027
997,42,13,997,"(993, 996)",998,0,,,Round Grinding,Round Grinding,ID4445,10891,10343
998,42,13,998,997,999,0,,,Round Grinding,Round Grinding,ID4718,15225,34065
999,42,13,999,998,1000,0,,,Round Grinding,Round Grinding,ID4445,36,18363
1000,42,13,1000,999,1001,0,,,Round Grinding,Round Grinding,ID4528,31,3814
1001,42,13,1001,1000,1002,0,,,Round Grinding,Round Grinding,ID4618,31759,813
1002,42,13,1002,1001,1003,0,,,Round Grinding,Round Grinding,ID4385,5664,19855
1003,42,13,1003,1002,1004,0,,,Round Grinding,Round Grinding,ID4528,6449,1542
1004,42,13,1004,1003,1005,0,,,Round Grinding,Round Grinding,ID4445,45109,20483
1005,42,13,1005,1004,1006,0,,,Round Grinding,Round Grinding,ID4385,8574,51
1006,42,5,1006,1005,"(1007, 1008)",0,,,Grinding Rework,Grinding Rework,ID4882,7977,6916
1007,42,11,1007,1006,1009,1,,,Packing,Packing,ID4491,156250,3807
1008,42,11,1008,1006,1009,1,,,Packing,Packing,ID4820,54571,5506
1009,42,2,1009,"(1007, 1008)",1010,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4493,122307,13595
1010,42,11,1010,1009,1011,0,,,Packing,Packing,ID4820,32403,3990
1011,42,2,1011,1010,1012,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4493,5797,22365
1012,42,11,1012,1011,1013,0,,,Packing,Packing,ID4491,28720,3281
1013,42,2,1013,1012,1014,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4618,1040,2662
1014,42,2,1014,1013,1015,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4493,511,8342
1015,42,2,1015,1014,1016,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4163,10623,5723
1016,42,2,1016,1015,1017,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4618,199863,9928
1017,42,2,1017,1016,1018,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4287,17191,7571
1018,42,2,1018,1017,1019,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4618,2152,12079
1019,42,2,1019,1018,1020,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4163,766,8242
1020,42,2,1020,1019,1021,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4618,466,14405
1021,42,5,1021,1020,1022,0,,,Grinding Rework,Grinding Rework,ID4528,147826,18266
1022,42,5,1022,1021,1023,0,,,Grinding Rework,Grinding Rework,ID4872,3730,14153
1023,42,5,1023,1022,1024,0,,,Grinding Rework,Grinding Rework,ID4528,96311,4811
1024,42,2,1024,1023,1025,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4163,16613,164
1025,42,5,1025,1024,1026,0,,,Grinding Rework,Grinding Rework,ID4882,26338,2445
1026,42,5,1026,1025,1027,0,,,Grinding Rework,Grinding Rework,ID4528,43716,6112
1027,42,11,1027,1026,1028,0,,,Packing,Packing,ID4820,19460,3355
1028,42,2,1028,1027,1029,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4618,911,181
1029,42,11,1029,1028,1030,0,,,Packing,Packing,ID4820,58252,3465
1030,42,2,1030,1029,1031,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4163,327,9616
1031,42,End,1031,1030,None,0,,,End,End,End,0,0
1034,43,Start,1034,None,1035,0,,,Start,Start,Start,0,0
1035,43,12,1035,1034,1036,0,,,Rework Milling,Rework Milling,ID4385,4,1542
1036,43,21,1036,1035,1037,0,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4618,87,1581
1037,43,20,1037,1036,"(1038, 1040, 1041)",0,,,Turning & Milling,Turning & Milling,ID4641,21,7942
1038,43,20,1038,1037,1039,1,,,Turning & Milling,Turning & Milling,ID4794,113156,806
1039,43,20,1039,1038,1042,1,,,Turning & Milling,Turning & Milling,ID4718,23930,117
1040,43,20,1040,1037,1042,1,,,Turning & Milling,Turning & Milling,ID4219,1475,3275
1041,43,21,1041,1037,1042,1,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4287,49968,3069
1042,43,20,1042,"(1039, 1040, 1041)",1043,0,,,Turning & Milling,Turning & Milling,ID4641,22150,45433
1043,43,20,1043,1042,"(1044, 1046)",0,,,Turning & Milling,Turning & Milling,ID4132,60,11552
1044,43,20,1044,1043,1045,1,,,Turning & Milling,Turning & Milling,ID4167,20958,10747
1045,43,17,1045,1044,1047,1,,,Stress Relief,Stress Relief,ID4287,1110862,6921
1046,43,21,1046,1043,1047,1,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4618,6228,5126
1047,43,20,1047,"(1045, 1046)",1048,0,,,Turning & Milling,Turning & Milling,ID4932,97,14224
1048,43,20,1048,1047,"(1049, 1050)",0,,,Turning & Milling,Turning & Milling,ID4219,34608,614
1049,43,20,1049,1048,1052,1,,,Turning & Milling,Turning & Milling,ID4167,40,11782
1050,43,21,1050,1048,1051,1,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4493,144554,6660
1051,43,20,1051,1050,1052,1,,,Turning & Milling,Turning & Milling,ID4641,14539,22330
1052,43,20,1052,"(1049, 1051)",1053,0,,,Turning & Milling,Turning & Milling,ID3846,21,4620
