Unnamed: 0,caseid,act,index,last,next,if_para,start_timestamp,end_timestamp,resource,activity,res,wait,process
721,34,7,721,720,722,0,,,Laser Marking,Laser Marking,ID0998,256,1003
722,34,6,722,721,723,0,,,Lapping,Lapping,ID0998,49946,1278
723,34,6,723,722,724,0,,,Lapping,Lapping,ID0998,24246,8940
724,34,2,724,723,725,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4618,95084,7619
725,34,2,725,724,726,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4493,354,12067
726,34,11,726,725,727,0,,,Packing,Packing,ID4820,45825,3478
727,34,2,727,726,728,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4618,64582,85
728,34,End,728,727,None,0,,,End,End,End,0,0
731,35,Start,731,None,"(732, 734)",0,,,Start,Start,Start,0,0
732,35,20,732,731,733,1,,,Turning & Milling,Turning & Milling,ID4641,3032,48333
733,35,20,733,732,735,1,,,Turning & Milling,Turning & Milling,ID4618,8992,116
734,35,21,734,731,735,1,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4493,1013,1841
735,35,20,735,"(733, 734)",736,0,,,Turning & Milling,Turning & Milling,ID4932,19922,333
736,35,20,736,735,737,0,,,Turning & Milling,Turning & Milling,ID4132,227,6369
737,35,20,737,736,738,0,,,Turning & Milling,Turning & Milling,ID4132,4274,33308
738,35,20,738,737,739,0,,,Turning & Milling,Turning & Milling,ID0997,5069,10250
739,35,20,739,738,740,0,,,Turning & Milling,Turning & Milling,ID4794,7723,33446
740,35,20,740,739,741,0,,,Turning & Milling,Turning & Milling,ID4167,750,8444
741,35,20,741,740,742,0,,,Turning & Milling,Turning & Milling,ID4529,91854,24261
742,35,20,742,741,743,0,,,Turning & Milling,Turning & Milling,ID3846,5767,2333
743,35,20,743,742,744,0,,,Turning & Milling,Turning & Milling,ID4167,75742,159
744,35,20,744,743,745,0,,,Turning & Milling,Turning & Milling,ID4529,258,50086
745,35,20,745,744,746,0,,,Turning & Milling,Turning & Milling,ID4219,82977,6348
746,35,22,746,745,747,0,,,Turning Q.C.,Turning Q.C.,ID4163,687,1472
747,35,7,747,746,748,0,,,Laser Marking,Laser Marking,ID0998,21591,205
748,35,7,748,747,749,0,,,Laser Marking,Laser Marking,ID0998,19867,20
749,35,7,749,748,750,0,,,Laser Marking,Laser Marking,ID0998,2363,5344
750,35,4,750,749,751,0,,,Flat Grinding,Flat Grinding,ID0997,29302,10007
751,35,4,751,750,752,0,,,Flat Grinding,Flat Grinding,ID0998,20914,7408
752,35,4,752,751,753,0,,,Flat Grinding,Flat Grinding,ID0998,51065,15641
753,35,2,753,752,754,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4618,2220,3645
754,35,11,754,753,755,0,,,Packing,Packing,ID4820,28972,2838
755,35,End,755,754,None,0,,,End,End,End,0,0
758,36,Start,758,None,759,0,,,Start,Start,Start,0,0
759,36,20,759,758,760,0,,,Turning & Milling,Turning & Milling,ID4429,1744,2978
760,36,20,760,759,761,0,,,Turning & Milling,Turning & Milling,ID4140,0,30751
761,36,20,761,760,762,0,,,Turning & Milling,Turning & Milling,ID3846,11466,3704
762,36,20,762,761,763,0,,,Turning & Milling,Turning & Milling,ID4167,55693,2387
763,36,20,763,762,764,0,,,Turning & Milling,Turning & Milling,ID4219,1937,18330
764,36,20,764,763,765,0,,,Turning & Milling,Turning & Milling,ID4794,94510,22134
765,36,20,765,764,766,0,,,Turning & Milling,Turning & Milling,ID3846,3493,418
766,36,21,766,765,767,0,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4287,3400,8944
767,36,21,767,766,"(768, 769)",0,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4618,4302,28
768,36,6,768,767,770,1,,,Lapping,Lapping,ID0420,1081038,20638
769,36,7,769,767,770,1,,,Laser Marking,Laser Marking,ID4882,817185,2559
770,36,2,770,"(768, 769)","(771, 772)",0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4493,2527,583
771,36,2,771,770,773,1,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4163,52087,6827
772,36,2,772,770,773,1,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4618,45593,6801
773,36,11,773,"(771, 772)",774,0,,,Packing,Packing,ID4820,203979,3246
774,36,End,774,773,None,0,,,End,End,End,0,0
777,37,Start,777,None,778,0,,,Start,Start,Start,0,0
778,37,19,778,777,779,0,,,Turning,Turning,ID4442,51,12341
779,37,19,779,778,780,0,,,Turning,Turning,ID4932,2155,392
780,37,19,780,779,781,0,,,Turning,Turning,ID4641,12520,27321
781,37,22,781,780,782,0,,,Turning Q.C.,Turning Q.C.,ID4163,102106,9289
782,37,6,782,781,783,0,,,Lapping,Lapping,ID4882,349243,1788
783,37,6,783,782,"(784, 785)",0,,,Lapping,Lapping,ID4882,43441,5861
784,37,13,784,783,786,1,,,Round Grinding,Round Grinding,ID4528,5453,632
785,37,13,785,783,786,1,,,Round Grinding,Round Grinding,ID4872,265,8316
786,37,7,786,"(784, 785)",787,0,,,Laser Marking,Laser Marking,ID0998,14206,4589
787,37,2,787,786,788,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4163,951660,9241
788,37,2,788,787,789,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4618,410,18362
789,37,11,789,788,790,0,,,Packing,Packing,ID4820,32883,3736
790,37,End,790,789,None,0,,,End,End,End,0,0
793,38,Start,793,None,794,0,,,Start,Start,Start,0,0
794,38,20,794,793,"(795, 796)",0,,,Turning & Milling,Turning & Milling,ID4932,408,29704
795,38,20,795,794,797,1,,,Turning & Milling,Turning & Milling,ID4529,236,20844
796,38,20,796,794,797,1,,,Turning & Milling,Turning & Milling,ID4429,1630,27911
797,38,20,797,"(795, 796)","(798, 799, 800)",0,,,Turning & Milling,Turning & Milling,ID0997,34,11227
798,38,20,798,797,802,1,,,Turning & Milling,Turning & Milling,ID4219,4131,20455
799,38,20,799,797,802,1,,,Turning & Milling,Turning & Milling,ID4429,7346,18095
800,38,22,800,797,801,1,,,Turning Q.C.,Turning Q.C.,ID4287,27521,5706
801,38,20,801,800,802,1,,,Turning & Milling,Turning & Milling,ID4529,26988,6211
802,38,20,802,"(798, 799, 801)","(803, 806)",0,,,Turning & Milling,Turning & Milling,ID4618,993,7317
803,38,19,803,802,804,1,,,Turning,Turning,ID4219,4194,23389
804,38,19,804,803,805,1,,,Turning,Turning,ID0997,9071,6558
805,38,19,805,804,808,1,,,Turning,Turning,ID4799,38,5318
806,38,21,806,802,807,1,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4618,478,190
807,38,17,807,806,808,1,,,Stress Relief,Stress Relief,ID4355,22012,2127
808,38,19,808,"(805, 807)",809,0,,,Turning,Turning,ID0997,76045,1249
809,38,19,809,808,810,0,,,Turning,Turning,ID4326,332,6194
810,38,22,810,809,811,0,,,Turning Q.C.,Turning Q.C.,ID4163,1833,6853
811,38,7,811,810,812,0,,,Laser Marking,Laser Marking,ID4882,472,86
812,38,6,812,811,"(813, 815)",0,,,Lapping,Lapping,ID0937,42231,4804
813,38,6,813,812,814,1,,,Lapping,Lapping,ID0998,56964,6475
814,38,2,814,813,816,1,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4163,13823,101
815,38,7,815,812,816,1,,,Laser Marking,Laser Marking,ID4872,316315,2712
816,38,2,816,"(814, 815)",817,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4163,1206,9489
817,38,2,817,816,818,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4287,18873,8784
818,38,2,818,817,819,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4618,46029,9579
819,38,5,819,818,820,0,,,Grinding Rework,Grinding Rework,ID4882,6838,3592
820,38,2,820,819,821,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4163,77440,4
821,38,2,821,820,"(822, 823)",0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4163,42546,932
822,38,11,822,821,824,1,,,Packing,Packing,ID4820,27557,3561
823,38,11,823,821,824,1,,,Packing,Packing,ID4820,23775,4142
824,38,End,824,"(822, 823)",None,0,,,End,End,End,0,0
827,39,Start,827,None,828,0,,,Start,Start,Start,0,0
828,39,20,828,827,829,0,,,Turning & Milling,Turning & Milling,ID4641,977,2857
829,39,16,829,828,830,0,,,Setup,Setup,ID4890,226,3016
830,39,20,830,829,831,0,,,Turning & Milling,Turning & Milling,ID4529,0,29677
831,39,20,831,830,832,0,,,Turning & Milling,Turning & Milling,ID4219,11704,2529
832,39,20,832,831,833,0,,,Turning & Milling,Turning & Milling,ID3846,110,22840
833,39,20,833,832,834,0,,,Turning & Milling,Turning & Milling,ID4794,334,10463
834,39,21,834,833,"(835, 836)",0,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4618,26,15827
835,39,6,835,834,837,1,,,Lapping,Lapping,ID0998,17496,58
836,39,7,836,834,837,1,,,Laser Marking,Laser Marking,ID0937,607461,774
837,39,2,837,"(835, 836)",838,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4163,1326,10908
838,39,11,838,837,839,0,,,Packing,Packing,ID4820,1508,3452
839,39,End,839,838,None,0,,,End,End,End,0,0
842,40,Start,842,None,843,0,,,Start,Start,Start,0,0
843,40,20,843,842,844,0,,,Turning & Milling,Turning & Milling,ID0997,2155,10838
844,40,20,844,843,845,0,,,Turning & Milling,Turning & Milling,ID4132,9723,17687
845,40,20,845,844,"(846, 848)",0,,,Turning & Milling,Turning & Milling,ID4932,581,20930
846,40,20,846,845,847,1,,,Turning & Milling,Turning & Milling,ID4641,8,13549
847,40,20,847,846,849,1,,,Turning & Milling,Turning & Milling,ID3846,762,19199
848,40,20,848,845,849,1,,,Turning & Milling,Turning & Milling,ID0997,37161,629
849,40,21,849,"(847, 848)",850,0,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4163,1365,2289
850,40,7,850,849,851,0,,,Laser Marking,Laser Marking,ID0998,84635,3998
851,40,4,851,850,852,0,,,Flat Grinding,Flat Grinding,ID0998,28190,282
852,40,6,852,851,"(853, 854)",0,,,Lapping,Lapping,ID4528,457482,3795
853,40,13,853,852,855,1,,,Round Grinding,Round Grinding,ID4872,4,447
854,40,13,854,852,855,1,,,Round Grinding,Round Grinding,ID4872,5576,21405
855,40,13,855,"(853, 854)",856,0,,,Round Grinding,Round Grinding,ID4355,22242,14939
856,40,13,856,855,857,0,,,Round Grinding,Round Grinding,ID4355,199929,10308
857,40,6,857,856,858,0,,,Lapping,Lapping,ID0998,31160,9169
858,40,6,858,857,859,0,,,Lapping,Lapping,ID4882,39214,17670
859,40,13,859,858,860,0,,,Round Grinding,Round Grinding,ID4355,32,3861
860,40,13,860,859,861,0,,,Round Grinding,Round Grinding,ID4385,602,722
861,40,13,861,860,862,0,,,Round Grinding,Round Grinding,ID4872,4839,1701
862,40,2,862,861,"(863, 864)",0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4163,139786,13189
863,40,2,863,862,865,1,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4163,681,4487
864,40,2,864,862,865,1,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4493,8136,5117
865,40,5,865,"(863, 864)",866,0,,,Grinding Rework,Grinding Rework,ID4528,7305,6491
866,40,2,866,865,867,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4163,27135,1869
867,40,2,867,866,868,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4493,88945,7639
868,40,11,868,867,869,0,,,Packing,Packing,ID4820,58299,3401
869,40,End,869,868,None,0,,,End,End,End,0,0
872,41,Start,872,None,873,0,,,Start,Start,Start,0,0
873,41,20,873,872,874,0,,,Turning & Milling,Turning & Milling,ID4529,6016,6799
874,41,20,874,873,875,0,,,Turning & Milling,Turning & Milling,ID0997,3923,20520
875,41,20,875,874,876,0,,,Turning & Milling,Turning & Milling,ID4429,61202,18757
876,41,20,876,875,877,0,,,Turning & Milling,Turning & Milling,ID4429,90,9447
877,41,20,877,876,878,0,,,Turning & Milling,Turning & Milling,ID4429,7419,4160
878,41,20,878,877,879,0,,,Turning & Milling,Turning & Milling,ID0997,15884,16944
879,41,4,879,878,880,0,,,Flat Grinding,Flat Grinding,ID0998,16898,8212
880,41,21,880,879,881,0,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4163,1458,3146
881,41,7,881,880,882,0,,,Laser Marking,Laser Marking,ID4882,8408,120
882,41,4,882,881,883,0,,,Flat Grinding,Flat Grinding,ID0998,377135,7123
883,41,11,883,882,"(884, 887)",0,,,Packing,Packing,ID4820,615535,3759
884,41,6,884,883,885,1,,,Lapping,Lapping,ID0998,332,6138
885,41,2,885,884,886,1,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4287,112849,5051
886,41,2,886,885,890,1,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4163,5065,7485
887,41,20,887,883,888,1,,,Turning & Milling,Turning & Milling,ID4132,31480,3746
888,41,20,888,887,889,1,,,Turning & Milling,Turning & Milling,ID0937,30516,3880
889,41,7,889,888,890,1,,,Laser Marking,Laser Marking,ID4618,1052366,3713
890,41,6,890,"(886, 889)",891,0,,,Lapping,Lapping,ID4355,466411,6691
891,41,6,891,890,892,0,,,Lapping,Lapping,ID4528,554,813
892,41,6,892,891,893,0,,,Lapping,Lapping,ID4882,93359,10225
893,41,2,893,892,894,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4163,320919,1682
894,41,2,894,893,895,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4163,64597,9091
895,41,2,895,894,896,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4163,10464,1627
896,41,11,896,895,897,0,,,Packing,Packing,ID4820,11670,3765
897,41,End,897,896,None,0,,,End,End,End,0,0
900,42,Start,900,None,901,0,,,Start,Start,Start,0,0
901,42,20,901,900,902,0,,,Turning & Milling,Turning & Milling,ID4429,7,8129
902,42,20,902,901,903,0,,,Turning & Milling,Turning & Milling,ID4529,19049,30328
903,42,20,903,902,"(904, 905)",0,,,Turning & Milling,Turning & Milling,ID4219,246562,8857
904,42,20,904,903,906,1,,,Turning & Milling,Turning & Milling,ID4167,8620,400
905,42,21,905,903,906,1,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4618,3477,695
906,42,20,906,"(904, 905)","(907, 908)",0,,,Turning & Milling,Turning & Milling,ID4529,2678,24141
907,42,20,907,906,909,1,,,Turning & Milling,Turning & Milling,ID4794,6624,6231
908,42,20,908,906,909,1,,,Turning & Milling,Turning & Milling,ID4529,2870,49159
909,42,20,909,"(907, 908)","(910, 911, 913)",0,,,Turning & Milling,Turning & Milling,ID4167,1714,3735
910,42,20,910,909,915,1,,,Turning & Milling,Turning & Milling,ID4167,1537,63
911,42,20,911,909,912,1,,,Turning & Milling,Turning & Milling,ID0997,22098,18447
912,42,11,912,911,915,1,,,Packing,Packing,ID4820,8358,3102
913,42,20,913,909,914,1,,,Turning & Milling,Turning & Milling,ID4132,37043,20367
914,42,20,914,913,915,1,,,Turning & Milling,Turning & Milling,ID4132,504,23100
915,42,21,915,"(910, 912, 914)","(916, 917)",0,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4493,21365,3436
916,42,20,916,915,918,1,,,Turning & Milling,Turning & Milling,ID4794,14834,5930
917,42,20,917,915,918,1,,,Turning & Milling,Turning & Milling,ID4529,191,2929
918,42,20,918,"(916, 917)","(919, 920, 922)",0,,,Turning & Milling,Turning & Milling,ID0997,848,25145
919,42,20,919,918,923,1,,,Turning & Milling,Turning & Milling,ID4529,8700,5460
920,42,21,920,918,921,1,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4493,62692,61
921,42,20,921,920,923,1,,,Turning & Milling,Turning & Milling,ID4529,5999,9300
922,42,22,922,918,923,1,,,Turning Q.C.,Turning Q.C.,ID4529,6352,281
923,42,20,923,"(919, 921, 922)","(924, 925)",0,,,Turning & Milling,Turning & Milling,ID4641,22599,19920
924,42,20,924,923,927,1,,,Turning & Milling,Turning & Milling,ID4429,171,6765
925,42,21,925,923,926,1,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4287,2617,941
926,42,20,926,925,927,1,,,Turning & Milling,Turning & Milling,ID4529,82,4165
927,42,20,927,"(924, 926)","(928, 929)",0,,,Turning & Milling,Turning & Milling,ID4641,118,4336
928,42,20,928,927,930,1,,,Turning & Milling,Turning & Milling,ID4932,3653,31232
929,42,21,929,927,930,1,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4618,9835,857
930,42,20,930,"(928, 929)",931,0,,,Turning & Milling,Turning & Milling,ID4794,3893,15325
931,42,20,931,930,"(932, 933)",0,,,Turning & Milling,Turning & Milling,ID4794,570,18814
932,42,20,932,931,935,1,,,Turning & Milling,Turning & Milling,ID4794,12752,45171
933,42,20,933,931,934,1,,,Turning & Milling,Turning & Milling,ID4794,394356,18880
934,42,20,934,933,935,1,,,Turning & Milling,Turning & Milling,ID4132,4167,26463
935,42,21,935,"(932, 934)",936,0,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4618,258,263
936,42,7,936,935,937,0,,,Laser Marking,Laser Marking,ID4882,114248,3549
937,42,21,937,936,"(938, 939, 940)",0,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4287,14642,3171
938,42,7,938,937,941,1,,,Laser Marking,Laser Marking,ID0998,507,5181
939,42,20,939,937,941,1,,,Turning & Milling,Turning & Milling,ID4794,54171,7804
940,42,20,940,937,941,1,,,Turning & Milling,Turning & Milling,ID4429,845,28580
941,42,7,941,"(938, 939, 940)",942,0,,,Laser Marking,Laser Marking,ID4872,256,2430
942,42,21,942,941,"(943, 944, 945)",0,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4163,647646,21980
943,42,20,943,942,946,1,,,Turning & Milling,Turning & Milling,ID4529,117387,1429
944,42,21,944,942,946,1,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4287,31177,2916
945,42,21,945,942,946,1,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4493,14444,16096
946,42,21,946,"(943, 944, 945)",947,0,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4618,961,47
947,42,6,947,946,"(948, 949, 950)",0,,,Lapping,Lapping,ID0998,17242,3888
948,42,7,948,947,951,1,,,Laser Marking,Laser Marking,ID0998,340,1940
949,42,7,949,947,951,1,,,Laser Marking,Laser Marking,ID4445,25273,9340
950,42,21,950,947,951,1,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4618,167288,5333
951,42,6,951,"(948, 949, 950)",952,0,,,Lapping,Lapping,ID0998,1956197,13894
952,42,6,952,951,953,0,,,Lapping,Lapping,ID4882,164,7548
953,42,13,953,952,954,0,,,Round Grinding,Round Grinding,ID4445,277369,1291
954,42,13,954,953,"(955, 956)",0,,,Round Grinding,Round Grinding,ID4385,661,36
955,42,6,955,954,958,1,,,Lapping,Lapping,ID4882,446510,3299
956,42,13,956,954,957,1,,,Round Grinding,Round Grinding,ID4445,7,2599
957,42,13,957,956,958,1,,,Round Grinding,Round Grinding,ID4528,8585,32566
958,42,13,958,"(955, 957)",959,0,,,Round Grinding,Round Grinding,ID4385,34541,92
959,42,13,959,958,960,0,,,Round Grinding,Round Grinding,ID4385,24828,12326
960,42,13,960,959,"(961, 964)",0,,,Round Grinding,Round Grinding,ID4493,41,15949
961,42,13,961,960,962,1,,,Round Grinding,Round Grinding,ID4618,12033,19761
962,42,6,962,961,963,1,,,Lapping,Lapping,ID4882,512770,367
963,42,6,963,962,965,1,,,Lapping,Lapping,ID3846,17,2452
964,42,13,964,960,965,1,,,Round Grinding,Round Grinding,ID4163,352741,24787
965,42,13,965,"(963, 964)",966,0,,,Round Grinding,Round Grinding,ID4287,42438,33497
966,42,13,966,965,"(967, 968)",0,,,Round Grinding,Round Grinding,ID4445,23707,3931
967,42,2,967,966,969,1,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4163,3558,14306
968,42,2,968,966,969,1,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4287,408270,10843
969,42,11,969,"(967, 968)",970,0,,,Packing,Packing,ID4820,134961,4708
970,42,2,970,969,971,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4618,6088,24
971,42,2,971,970,"(972, 975)",0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4163,16637,13712
972,42,2,972,971,973,1,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4618,24872,198
973,42,2,973,972,974,1,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4163,4659,4536
974,42,13,974,973,977,1,,,Round Grinding,Round Grinding,ID4355,2237,7944
975,42,13,975,971,976,1,,,Round Grinding,Round Grinding,ID4385,14906,11971
976,42,13,976,975,977,1,,,Round Grinding,Round Grinding,ID0937,48597,3683
977,42,13,977,"(974, 976)",978,0,,,Round Grinding,Round Grinding,ID4445,1090,3059
978,42,2,978,977,"(979, 981)",0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4163,8740,1514
979,42,2,979,978,980,1,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4493,382670,15658
980,42,6,980,979,983,1,,,Lapping,Lapping,ID4882,49690,4314
981,42,13,981,978,982,1,,,Round Grinding,Round Grinding,ID4445,79,8202
982,42,6,982,981,983,1,,,Lapping,Lapping,ID4882,88605,5435
983,42,13,983,"(980, 982)","(984, 986, 987)",0,,,Round Grinding,Round Grinding,ID4618,20083,9419
984,42,2,984,983,985,1,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4287,3049,2717
985,42,6,985,984,989,1,,,Lapping,Lapping,ID0998,75369,3451
986,42,6,986,983,989,1,,,Lapping,Lapping,ID0998,9961,1759
987,42,13,987,983,988,1,,,Round Grinding,Round Grinding,ID4872,6504,14102
988,42,13,988,987,989,1,,,Round Grinding,Round Grinding,ID4872,28354,9783
989,42,6,989,"(985, 986, 988)",990,0,,,Lapping,Lapping,ID0998,41568,2088
990,42,13,990,989,991,0,,,Round Grinding,Round Grinding,ID4385,6195,8052
991,42,2,991,990,"(992, 994)",0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4618,55678,628
992,42,2,992,991,993,1,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4618,1609,1259
993,42,2,993,992,997,1,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4493,202010,5686
994,42,13,994,991,995,1,,,Round Grinding,Round Grinding,ID0420,83,36364
995,42,6,995,994,996,1,,,Lapping,Lapping,ID4882,18312,3952
996,42,6,996,995,997,1,,,Lapping,Lapping,ID0998,23,2431
997,42,13,997,"(993, 996)",998,0,,,Round Grinding,Round Grinding,ID4355,225220,18878
998,42,13,998,997,999,0,,,Round Grinding,Round Grinding,ID4355,335857,4000
999,42,13,999,998,1000,0,,,Round Grinding,Round Grinding,ID4385,776,13608
1000,42,13,1000,999,1001,0,,,Round Grinding,Round Grinding,ID4528,2548,1476
1001,42,13,1001,1000,1002,0,,,Round Grinding,Round Grinding,ID4872,570036,4047
1002,42,13,1002,1001,1003,0,,,Round Grinding,Round Grinding,ID4445,9190,2887
1003,42,13,1003,1002,1004,0,,,Round Grinding,Round Grinding,ID4355,9426,4732
1004,42,13,1004,1003,1005,0,,,Round Grinding,Round Grinding,ID4355,13537,370
1005,42,13,1005,1004,1006,0,,,Round Grinding,Round Grinding,ID4445,22,22088
1006,42,5,1006,1005,"(1007, 1008)",0,,,Grinding Rework,Grinding Rework,ID0998,1119897,12997
1007,42,11,1007,1006,1009,1,,,Packing,Packing,ID4491,71699,3370
1008,42,11,1008,1006,1009,1,,,Packing,Packing,ID4820,10290,3759
1009,42,2,1009,"(1007, 1008)",1010,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4618,11716,4330
1010,42,11,1010,1009,1011,0,,,Packing,Packing,ID4820,22116,3439
1011,42,2,1011,1010,1012,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4493,275423,76
1012,42,11,1012,1011,1013,0,,,Packing,Packing,ID4820,41435,5086
1013,42,2,1013,1012,1014,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4493,5496,4033
1014,42,2,1014,1013,1015,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4618,1330,25182
1015,42,2,1015,1014,1016,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4493,650014,211
1016,42,2,1016,1015,1017,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4163,19867,7326
1017,42,2,1017,1016,1018,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4618,119,2073
1018,42,2,1018,1017,1019,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4493,69303,19122
1019,42,2,1019,1018,1020,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4618,1906,3612
1020,42,2,1020,1019,1021,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4618,187964,6407
1021,42,5,1021,1020,1022,0,,,Grinding Rework,Grinding Rework,ID4445,230698,8577
1022,42,5,1022,1021,1023,0,,,Grinding Rework,Grinding Rework,ID4872,12622,14741
1023,42,5,1023,1022,1024,0,,,Grinding Rework,Grinding Rework,ID0998,113,13006
1024,42,2,1024,1023,1025,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4163,15496,4029
1025,42,5,1025,1024,1026,0,,,Grinding Rework,Grinding Rework,ID4528,304424,30783
1026,42,5,1026,1025,1027,0,,,Grinding Rework,Grinding Rework,ID4872,44197,21890
1027,42,11,1027,1026,1028,0,,,Packing,Packing,ID4820,1,4583
1028,42,2,1028,1027,1029,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4163,170,6898
1029,42,11,1029,1028,1030,0,,,Packing,Packing,ID4820,28474,4105
1030,42,2,1030,1029,1031,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4493,114,4849
1031,42,End,1031,1030,None,0,,,End,End,End,0,0
1034,43,Start,1034,None,1035,0,,,Start,Start,Start,0,0
1035,43,12,1035,1034,1036,0,,,Rework Milling,Rework Milling,ID4287,2,11325
1036,43,21,1036,1035,1037,0,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID0937,264013,3768
1037,43,20,1037,1036,"(1038, 1040, 1041)",0,,,Turning & Milling,Turning & Milling,ID4167,2400,9443
1038,43,20,1038,1037,1039,1,,,Turning & Milling,Turning & Milling,ID4794,138060,8511
1039,43,20,1039,1038,1042,1,,,Turning & Milling,Turning & Milling,ID4429,240,30803
1040,43,20,1040,1037,1042,1,,,Turning & Milling,Turning & Milling,ID4932,2,4638
1041,43,21,1041,1037,1042,1,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4287,4342,4037
1042,43,20,1042,"(1039, 1040, 1041)",1043,0,,,Turning & Milling,Turning & Milling,ID4429,346,21475
1043,43,20,1043,1042,"(1044, 1046)",0,,,Turning & Milling,Turning & Milling,ID4932,28454,11585
1044,43,20,1044,1043,1045,1,,,Turning & Milling,Turning & Milling,ID4932,5819,15967
1045,43,17,1045,1044,1047,1,,,Stress Relief,Stress Relief,ID4618,15441,5763
1046,43,21,1046,1043,1047,1,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4287,8804,3421
1047,43,20,1047,"(1045, 1046)",1048,0,,,Turning & Milling,Turning & Milling,ID4718,3836,18
1048,43,20,1048,1047,"(1049, 1050)",0,,,Turning & Milling,Turning & Milling,ID4641,1303,7551
1049,43,20,1049,1048,1052,1,,,Turning & Milling,Turning & Milling,ID0997,38937,2011
1050,43,21,1050,1048,1051,1,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4163,19863,14235
1051,43,20,1051,1050,1052,1,,,Turning & Milling,Turning & Milling,ID0997,2,7816
