Unnamed: 0,caseid,act,index,last,next,if_para,start_timestamp,end_timestamp,resource,activity,res,wait,process
720,34,11,720,"(716, 717, 718, 719)",721,0,,,Packing,Packing,ID4491,136451,4245
721,34,7,721,720,722,0,,,Laser Marking,Laser Marking,ID0998,41928,1426
722,34,6,722,721,723,0,,,Lapping,Lapping,ID0998,180158,24778
723,34,6,723,722,724,0,,,Lapping,Lapping,ID0997,82419,58
724,34,2,724,723,725,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4163,85119,9307
725,34,2,725,724,726,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4493,28213,5761
726,34,11,726,725,727,0,,,Packing,Packing,ID4820,27662,3424
727,34,2,727,726,728,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4163,27802,5266
728,34,End,728,727,None,0,,,End,End,End,0,0
731,35,Start,731,None,"(732, 734)",0,,,Start,Start,Start,0,0
732,35,20,732,731,733,1,,,Turning & Milling,Turning & Milling,ID4718,523,11950
733,35,20,733,732,735,1,,,Turning & Milling,Turning & Milling,ID4529,32121,26883
734,35,21,734,731,735,1,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4618,578,1699
735,35,20,735,"(733, 734)",736,0,,,Turning & Milling,Turning & Milling,ID4529,3638,9733
736,35,20,736,735,737,0,,,Turning & Milling,Turning & Milling,ID4794,12634,11683
737,35,20,737,736,738,0,,,Turning & Milling,Turning & Milling,ID3846,272397,9585
738,35,20,738,737,739,0,,,Turning & Milling,Turning & Milling,ID4132,351586,13697
739,35,20,739,738,740,0,,,Turning & Milling,Turning & Milling,ID4718,35,39274
740,35,20,740,739,741,0,,,Turning & Milling,Turning & Milling,ID4932,3451,26841
741,35,20,741,740,742,0,,,Turning & Milling,Turning & Milling,ID4493,32651,9259
742,35,20,742,741,743,0,,,Turning & Milling,Turning & Milling,ID3846,3961,1863
743,35,20,743,742,744,0,,,Turning & Milling,Turning & Milling,ID4529,96,28119
744,35,20,744,743,745,0,,,Turning & Milling,Turning & Milling,ID4132,113,17577
745,35,20,745,744,746,0,,,Turning & Milling,Turning & Milling,ID4529,700,10701
746,35,22,746,745,747,0,,,Turning Q.C.,Turning Q.C.,ID4287,4009,10061
747,35,7,747,746,748,0,,,Laser Marking,Laser Marking,ID4882,25009,8669
748,35,7,748,747,749,0,,,Laser Marking,Laser Marking,ID0998,362961,1241
749,35,7,749,748,750,0,,,Laser Marking,Laser Marking,ID0998,115808,1902
750,35,4,750,749,751,0,,,Flat Grinding,Flat Grinding,ID0998,70,54
751,35,4,751,750,752,0,,,Flat Grinding,Flat Grinding,ID4355,113501,2978
752,35,4,752,751,753,0,,,Flat Grinding,Flat Grinding,ID4882,15806,3889
753,35,2,753,752,754,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4287,18416,1921
754,35,11,754,753,755,0,,,Packing,Packing,ID4291,163897,3768
755,35,End,755,754,None,0,,,End,End,End,0,0
758,36,Start,758,None,759,0,,,Start,Start,Start,0,0
759,36,20,759,758,760,0,,,Turning & Milling,Turning & Milling,ID4618,557,649
760,36,20,760,759,761,0,,,Turning & Milling,Turning & Milling,ID4641,1,3606
761,36,20,761,760,762,0,,,Turning & Milling,Turning & Milling,ID4794,0,16741
762,36,20,762,761,763,0,,,Turning & Milling,Turning & Milling,ID4794,34088,11411
763,36,20,763,762,764,0,,,Turning & Milling,Turning & Milling,ID4167,7125,243
764,36,20,764,763,765,0,,,Turning & Milling,Turning & Milling,ID4794,339,2364
765,36,20,765,764,766,0,,,Turning & Milling,Turning & Milling,ID4429,1614,25490
766,36,21,766,765,767,0,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4287,17763,6889
767,36,21,767,766,"(768, 769)",0,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4618,57685,168
768,36,6,768,767,770,1,,,Lapping,Lapping,ID0998,1125957,62
769,36,7,769,767,770,1,,,Laser Marking,Laser Marking,ID4882,37528,3600
770,36,2,770,"(768, 769)","(771, 772)",0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4618,180238,2781
771,36,2,771,770,773,1,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4618,199656,8195
772,36,2,772,770,773,1,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4163,656,3833
773,36,11,773,"(771, 772)",774,0,,,Packing,Packing,ID4820,252626,3535
774,36,End,774,773,None,0,,,End,End,End,0,0
777,37,Start,777,None,778,0,,,Start,Start,Start,0,0
778,37,19,778,777,779,0,,,Turning,Turning,ID3846,12827,17789
779,37,19,779,778,780,0,,,Turning,Turning,ID4132,4321,294
780,37,19,780,779,781,0,,,Turning,Turning,ID4219,23666,33969
781,37,22,781,780,782,0,,,Turning Q.C.,Turning Q.C.,ID4493,2774,9470
782,37,6,782,781,783,0,,,Lapping,Lapping,ID4882,3435,5965
783,37,6,783,782,"(784, 785)",0,,,Lapping,Lapping,ID4882,27174,10252
784,37,13,784,783,786,1,,,Round Grinding,Round Grinding,ID4287,143172,4373
785,37,13,785,783,786,1,,,Round Grinding,Round Grinding,ID4528,20162,9350
786,37,7,786,"(784, 785)",787,0,,,Laser Marking,Laser Marking,ID0998,273458,6557
787,37,2,787,786,788,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4618,15,1339
788,37,2,788,787,789,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4493,32579,3003
789,37,11,789,788,790,0,,,Packing,Packing,ID4820,293053,2604
790,37,End,790,789,None,0,,,End,End,End,0,0
793,38,Start,793,None,794,0,,,Start,Start,Start,0,0
794,38,20,794,793,"(795, 796)",0,,,Turning & Milling,Turning & Milling,ID4429,14939,10961
795,38,20,795,794,797,1,,,Turning & Milling,Turning & Milling,ID4641,36,13591
796,38,20,796,794,797,1,,,Turning & Milling,Turning & Milling,ID4794,13688,208
797,38,20,797,"(795, 796)","(798, 799, 800)",0,,,Turning & Milling,Turning & Milling,ID4794,3654,29071
798,38,20,798,797,802,1,,,Turning & Milling,Turning & Milling,ID4132,10075,7481
799,38,20,799,797,802,1,,,Turning & Milling,Turning & Milling,ID0997,119120,19131
800,38,22,800,797,801,1,,,Turning Q.C.,Turning Q.C.,ID4163,2187,4471
801,38,20,801,800,802,1,,,Turning & Milling,Turning & Milling,ID0997,19573,10396
802,38,20,802,"(798, 799, 801)","(803, 806)",0,,,Turning & Milling,Turning & Milling,ID0937,1299,36820
803,38,19,803,802,804,1,,,Turning,Turning,ID4132,14121,7238
804,38,19,804,803,805,1,,,Turning,Turning,ID4641,168,23662
805,38,19,805,804,808,1,,,Turning,Turning,ID4326,44318,30309
806,38,21,806,802,807,1,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4618,703,3702
807,38,17,807,806,808,1,,,Stress Relief,Stress Relief,ID4932,479849,8236
808,38,19,808,"(805, 807)",809,0,,,Turning,Turning,ID4219,3660,548
809,38,19,809,808,810,0,,,Turning,Turning,ID4219,53722,766
810,38,22,810,809,811,0,,,Turning Q.C.,Turning Q.C.,ID4493,395,377
811,38,7,811,810,812,0,,,Laser Marking,Laser Marking,ID4445,247604,1401
812,38,6,812,811,"(813, 815)",0,,,Lapping,Lapping,ID0998,8744,9142
813,38,6,813,812,814,1,,,Lapping,Lapping,ID4882,8542,6526
814,38,2,814,813,816,1,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4163,1043,878
815,38,7,815,812,816,1,,,Laser Marking,Laser Marking,ID4882,5351,605
816,38,2,816,"(814, 815)",817,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4618,329100,9678
817,38,2,817,816,818,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4163,9191,3481
818,38,2,818,817,819,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4163,13948,9258
819,38,5,819,818,820,0,,,Grinding Rework,Grinding Rework,ID4528,2982,2187
820,38,2,820,819,821,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4618,16068,8
821,38,2,821,820,"(822, 823)",0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4163,29395,10081
822,38,11,822,821,824,1,,,Packing,Packing,ID4291,28534,3508
823,38,11,823,821,824,1,,,Packing,Packing,ID4291,17755,4129
824,38,End,824,"(822, 823)",None,0,,,End,End,End,0,0
827,39,Start,827,None,828,0,,,Start,Start,Start,0,0
828,39,20,828,827,829,0,,,Turning & Milling,Turning & Milling,ID0997,42,16196
829,39,16,829,828,830,0,,,Setup,Setup,ID4355,14,236
830,39,20,830,829,831,0,,,Turning & Milling,Turning & Milling,ID4429,1112,41
831,39,20,831,830,832,0,,,Turning & Milling,Turning & Milling,ID4932,238,17070
832,39,20,832,831,833,0,,,Turning & Milling,Turning & Milling,ID4529,10,37928
833,39,20,833,832,834,0,,,Turning & Milling,Turning & Milling,ID4529,249,3092
834,39,21,834,833,"(835, 836)",0,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID0420,749,945
835,39,6,835,834,837,1,,,Lapping,Lapping,ID4445,436675,5070
836,39,7,836,834,837,1,,,Laser Marking,Laser Marking,ID4882,9724,4360
837,39,2,837,"(835, 836)",838,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4493,41683,37
838,39,11,838,837,839,0,,,Packing,Packing,ID4820,84039,3476
839,39,End,839,838,None,0,,,End,End,End,0,0
842,40,Start,842,None,843,0,,,Start,Start,Start,0,0
843,40,20,843,842,844,0,,,Turning & Milling,Turning & Milling,ID0997,28991,4732
844,40,20,844,843,845,0,,,Turning & Milling,Turning & Milling,ID4429,546,55
845,40,20,845,844,"(846, 848)",0,,,Turning & Milling,Turning & Milling,ID4641,57559,51831
846,40,20,846,845,847,1,,,Turning & Milling,Turning & Milling,ID4932,4302,47145
847,40,20,847,846,849,1,,,Turning & Milling,Turning & Milling,ID4794,5040,2592
848,40,20,848,845,849,1,,,Turning & Milling,Turning & Milling,ID4142,7680,36223
849,40,21,849,"(847, 848)",850,0,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID0420,644,1604
850,40,7,850,849,851,0,,,Laser Marking,Laser Marking,ID0420,305126,6328
851,40,4,851,850,852,0,,,Flat Grinding,Flat Grinding,ID4882,3428,933
852,40,6,852,851,"(853, 854)",0,,,Lapping,Lapping,ID0998,70998,9827
853,40,13,853,852,855,1,,,Round Grinding,Round Grinding,ID4445,19790,27444
854,40,13,854,852,855,1,,,Round Grinding,Round Grinding,ID4872,939,13818
855,40,13,855,"(853, 854)",856,0,,,Round Grinding,Round Grinding,ID4528,2787,7358
856,40,13,856,855,857,0,,,Round Grinding,Round Grinding,ID4445,500,4718
857,40,6,857,856,858,0,,,Lapping,Lapping,ID0998,16835,5346
858,40,6,858,857,859,0,,,Lapping,Lapping,ID0998,118,1237
859,40,13,859,858,860,0,,,Round Grinding,Round Grinding,ID4355,37599,30217
860,40,13,860,859,861,0,,,Round Grinding,Round Grinding,ID0420,11175,15328
861,40,13,861,860,862,0,,,Round Grinding,Round Grinding,ID4872,22806,11336
862,40,2,862,861,"(863, 864)",0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4493,47171,3697
863,40,2,863,862,865,1,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4618,48996,29183
864,40,2,864,862,865,1,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4287,9573,3157
865,40,5,865,"(863, 864)",866,0,,,Grinding Rework,Grinding Rework,ID4528,122890,13215
866,40,2,866,865,867,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4163,9060,4548
867,40,2,867,866,868,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4163,3051,1501
868,40,11,868,867,869,0,,,Packing,Packing,ID4820,45499,2987
869,40,End,869,868,None,0,,,End,End,End,0,0
872,41,Start,872,None,873,0,,,Start,Start,Start,0,0
873,41,20,873,872,874,0,,,Turning & Milling,Turning & Milling,ID4794,3264,48947
874,41,20,874,873,875,0,,,Turning & Milling,Turning & Milling,ID4355,459,44789
875,41,20,875,874,876,0,,,Turning & Milling,Turning & Milling,ID4641,553,18965
876,41,20,876,875,877,0,,,Turning & Milling,Turning & Milling,ID4641,957,3576
877,41,20,877,876,878,0,,,Turning & Milling,Turning & Milling,ID4132,167,9196
878,41,20,878,877,879,0,,,Turning & Milling,Turning & Milling,ID4219,40305,21870
879,41,4,879,878,880,0,,,Flat Grinding,Flat Grinding,ID0998,1619,64
880,41,21,880,879,881,0,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4618,10913,4169
881,41,7,881,880,882,0,,,Laser Marking,Laser Marking,ID4355,577,1608
882,41,4,882,881,883,0,,,Flat Grinding,Flat Grinding,ID0998,809681,5500
883,41,11,883,882,"(884, 887)",0,,,Packing,Packing,ID4820,137586,1735
884,41,6,884,883,885,1,,,Lapping,Lapping,ID0997,8345,3673
885,41,2,885,884,886,1,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4163,1428,2814
886,41,2,886,885,890,1,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4163,84553,82
887,41,20,887,883,888,1,,,Turning & Milling,Turning & Milling,ID4794,24292,23374
888,41,20,888,887,889,1,,,Turning & Milling,Turning & Milling,ID4167,81,21541
889,41,7,889,888,890,1,,,Laser Marking,Laser Marking,ID0998,4913,4608
890,41,6,890,"(886, 889)",891,0,,,Lapping,Lapping,ID4882,156,2821
891,41,6,891,890,892,0,,,Lapping,Lapping,ID4882,16980,964
892,41,6,892,891,893,0,,,Lapping,Lapping,ID4882,832203,3236
893,41,2,893,892,894,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4287,11777,15566
894,41,2,894,893,895,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4287,19628,7187
895,41,2,895,894,896,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4493,23569,283
896,41,11,896,895,897,0,,,Packing,Packing,ID4820,3,3447
897,41,End,897,896,None,0,,,End,End,End,0,0
900,42,Start,900,None,901,0,,,Start,Start,Start,0,0
901,42,20,901,900,902,0,,,Turning & Milling,Turning & Milling,ID4794,2343,5749
902,42,20,902,901,903,0,,,Turning & Milling,Turning & Milling,ID4167,14178,27528
903,42,20,903,902,"(904, 905)",0,,,Turning & Milling,Turning & Milling,ID4167,12195,11072
904,42,20,904,903,906,1,,,Turning & Milling,Turning & Milling,ID0997,108,2984
905,42,21,905,903,906,1,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4618,1461,47
906,42,20,906,"(904, 905)","(907, 908)",0,,,Turning & Milling,Turning & Milling,ID4445,9857,29970
907,42,20,907,906,909,1,,,Turning & Milling,Turning & Milling,ID4529,1216,29653
908,42,20,908,906,909,1,,,Turning & Milling,Turning & Milling,ID4355,161324,38678
909,42,20,909,"(907, 908)","(910, 911, 913)",0,,,Turning & Milling,Turning & Milling,ID4932,122435,60915
910,42,20,910,909,915,1,,,Turning & Milling,Turning & Milling,ID4529,1,8198
911,42,20,911,909,912,1,,,Turning & Milling,Turning & Milling,ID0997,3980,5825
912,42,11,912,911,915,1,,,Packing,Packing,ID4820,36604,3873
913,42,20,913,909,914,1,,,Turning & Milling,Turning & Milling,ID4219,1607,75
914,42,20,914,913,915,1,,,Turning & Milling,Turning & Milling,ID3846,4296,909
915,42,21,915,"(910, 912, 914)","(916, 917)",0,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4163,266,783
916,42,20,916,915,918,1,,,Turning & Milling,Turning & Milling,ID4219,6415,23355
917,42,20,917,915,918,1,,,Turning & Milling,Turning & Milling,ID3846,7,9087
918,42,20,918,"(916, 917)","(919, 920, 922)",0,,,Turning & Milling,Turning & Milling,ID4529,7770,43746
919,42,20,919,918,923,1,,,Turning & Milling,Turning & Milling,ID4132,1768,20585
920,42,21,920,918,921,1,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4618,6080,794
921,42,20,921,920,923,1,,,Turning & Milling,Turning & Milling,ID0937,212991,2005
922,42,22,922,918,923,1,,,Turning Q.C.,Turning Q.C.,ID4493,24415,6564
923,42,20,923,"(919, 921, 922)","(924, 925)",0,,,Turning & Milling,Turning & Milling,ID4132,8969,32898
924,42,20,924,923,927,1,,,Turning & Milling,Turning & Milling,ID3846,11387,2912
925,42,21,925,923,926,1,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4618,13264,224
926,42,20,926,925,927,1,,,Turning & Milling,Turning & Milling,ID4641,19869,24216
927,42,20,927,"(924, 926)","(928, 929)",0,,,Turning & Milling,Turning & Milling,ID4219,12913,4857
928,42,20,928,927,930,1,,,Turning & Milling,Turning & Milling,ID4163,68922,258
929,42,21,929,927,930,1,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4287,487094,7101
930,42,20,930,"(928, 929)",931,0,,,Turning & Milling,Turning & Milling,ID4794,35,22439
931,42,20,931,930,"(932, 933)",0,,,Turning & Milling,Turning & Milling,ID4429,79175,27709
932,42,20,932,931,935,1,,,Turning & Milling,Turning & Milling,ID4641,13564,6937
933,42,20,933,931,934,1,,,Turning & Milling,Turning & Milling,ID4429,188,20237
934,42,20,934,933,935,1,,,Turning & Milling,Turning & Milling,ID4529,3520,31953
935,42,21,935,"(932, 934)",936,0,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4493,12,1875
936,42,7,936,935,937,0,,,Laser Marking,Laser Marking,ID0998,16640,12068
937,42,21,937,936,"(938, 939, 940)",0,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4618,2023,2445
938,42,7,938,937,941,1,,,Laser Marking,Laser Marking,ID4882,18038,33
939,42,20,939,937,941,1,,,Turning & Milling,Turning & Milling,ID4529,5427,11729
940,42,20,940,937,941,1,,,Turning & Milling,Turning & Milling,ID4529,10904,29277
941,42,7,941,"(938, 939, 940)",942,0,,,Laser Marking,Laser Marking,ID4872,9996,1882
942,42,21,942,941,"(943, 944, 945)",0,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4493,4080,2410
943,42,20,943,942,946,1,,,Turning & Milling,Turning & Milling,ID4132,18741,42849
944,42,21,944,942,946,1,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4287,20539,6257
945,42,21,945,942,946,1,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4493,61451,562
946,42,21,946,"(943, 944, 945)",947,0,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4618,752,7886
947,42,6,947,946,"(948, 949, 950)",0,,,Lapping,Lapping,ID0998,6658,1979
948,42,7,948,947,951,1,,,Laser Marking,Laser Marking,ID4355,421884,906
949,42,7,949,947,951,1,,,Laser Marking,Laser Marking,ID0420,44069,7940
950,42,21,950,947,951,1,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4493,2990,10843
951,42,6,951,"(948, 949, 950)",952,0,,,Lapping,Lapping,ID0998,8285,20427
952,42,6,952,951,953,0,,,Lapping,Lapping,ID4882,112201,5929
953,42,13,953,952,954,0,,,Round Grinding,Round Grinding,ID4385,177319,3202
954,42,13,954,953,"(955, 956)",0,,,Round Grinding,Round Grinding,ID4160,2934,1220
955,42,6,955,954,958,1,,,Lapping,Lapping,ID0998,71171,3563
956,42,13,956,954,957,1,,,Round Grinding,Round Grinding,ID4355,2827,17299
957,42,13,957,956,958,1,,,Round Grinding,Round Grinding,ID0937,2322244,75
958,42,13,958,"(955, 957)",959,0,,,Round Grinding,Round Grinding,ID4445,26640,19705
959,42,13,959,958,960,0,,,Round Grinding,Round Grinding,ID4528,8191,24553
960,42,13,960,959,"(961, 964)",0,,,Round Grinding,Round Grinding,ID4445,4417,17075
961,42,13,961,960,962,1,,,Round Grinding,Round Grinding,ID4872,343539,14573
962,42,6,962,961,963,1,,,Lapping,Lapping,ID0998,1143,3714
963,42,6,963,962,965,1,,,Lapping,Lapping,ID0998,67137,6596
964,42,13,964,960,965,1,,,Round Grinding,Round Grinding,ID4355,517175,3510
965,42,13,965,"(963, 964)",966,0,,,Round Grinding,Round Grinding,ID4385,14632,12279
966,42,13,966,965,"(967, 968)",0,,,Round Grinding,Round Grinding,ID4445,12799,32431
967,42,2,967,966,969,1,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4618,33542,71
968,42,2,968,966,969,1,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4618,4927,222
969,42,11,969,"(967, 968)",970,0,,,Packing,Packing,ID4820,15154,3373
970,42,2,970,969,971,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4163,822,1758
971,42,2,971,970,"(972, 975)",0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4618,362762,486
972,42,2,972,971,973,1,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4163,633,3768
973,42,2,973,972,974,1,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4618,2125,9312
974,42,13,974,973,977,1,,,Round Grinding,Round Grinding,ID4355,12807,9899
975,42,13,975,971,976,1,,,Round Grinding,Round Grinding,ID4445,2626,7703
976,42,13,976,975,977,1,,,Round Grinding,Round Grinding,ID4445,43747,12594
977,42,13,977,"(974, 976)",978,0,,,Round Grinding,Round Grinding,ID4355,2439,2012
978,42,2,978,977,"(979, 981)",0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4287,472579,4164
979,42,2,979,978,980,1,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4163,168607,4119
980,42,6,980,979,983,1,,,Lapping,Lapping,ID4882,2405,3708
981,42,13,981,978,982,1,,,Round Grinding,Round Grinding,ID4385,75621,145
982,42,6,982,981,983,1,,,Lapping,Lapping,ID0998,2987,11842
983,42,13,983,"(980, 982)","(984, 986, 987)",0,,,Round Grinding,Round Grinding,ID4385,1090,10615
984,42,2,984,983,985,1,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4163,15928,8417
985,42,6,985,984,989,1,,,Lapping,Lapping,ID0998,438,3970
986,42,6,986,983,989,1,,,Lapping,Lapping,ID0998,195,10470
987,42,13,987,983,988,1,,,Round Grinding,Round Grinding,ID4385,588,1888
988,42,13,988,987,989,1,,,Round Grinding,Round Grinding,ID0420,58295,11611
989,42,6,989,"(985, 986, 988)",990,0,,,Lapping,Lapping,ID4882,4217,9468
990,42,13,990,989,991,0,,,Round Grinding,Round Grinding,ID4355,177,11728
991,42,2,991,990,"(992, 994)",0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4163,1761,117
992,42,2,992,991,993,1,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4287,264214,2114
993,42,2,993,992,997,1,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4287,1212,2130
994,42,13,994,991,995,1,,,Round Grinding,Round Grinding,ID4493,177921,16692
995,42,6,995,994,996,1,,,Lapping,Lapping,ID0998,233325,450
996,42,6,996,995,997,1,,,Lapping,Lapping,ID0937,677638,3610
997,42,13,997,"(993, 996)",998,0,,,Round Grinding,Round Grinding,ID4385,84130,14155
998,42,13,998,997,999,0,,,Round Grinding,Round Grinding,ID4355,4660,17181
999,42,13,999,998,1000,0,,,Round Grinding,Round Grinding,ID4872,492531,6869
1000,42,13,1000,999,1001,0,,,Round Grinding,Round Grinding,ID4355,17640,2139
1001,42,13,1001,1000,1002,0,,,Round Grinding,Round Grinding,ID4528,5740,5102
1002,42,13,1002,1001,1003,0,,,Round Grinding,Round Grinding,ID4445,11410,25157
1003,42,13,1003,1002,1004,0,,,Round Grinding,Round Grinding,ID0420,781,18909
1004,42,13,1004,1003,1005,0,,,Round Grinding,Round Grinding,ID4385,48383,2188
1005,42,13,1005,1004,1006,0,,,Round Grinding,Round Grinding,ID4355,21058,566
1006,42,5,1006,1005,"(1007, 1008)",0,,,Grinding Rework,Grinding Rework,ID4872,45763,17177
1007,42,11,1007,1006,1009,1,,,Packing,Packing,ID4820,384783,4535
1008,42,11,1008,1006,1009,1,,,Packing,Packing,ID4820,205051,3851
1009,42,2,1009,"(1007, 1008)",1010,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4287,100058,18087
1010,42,11,1010,1009,1011,0,,,Packing,Packing,ID4820,91457,5056
1011,42,2,1011,1010,1012,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4618,178535,4274
1012,42,11,1012,1011,1013,0,,,Packing,Packing,ID4291,196378,2277
1013,42,2,1013,1012,1014,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4287,218608,12399
1014,42,2,1014,1013,1015,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4163,18028,3432
1015,42,2,1015,1014,1016,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4618,4205,27591
1016,42,2,1016,1015,1017,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4618,1853,4420
1017,42,2,1017,1016,1018,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4163,52974,3326
1018,42,2,1018,1017,1019,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4618,50636,4795
1019,42,2,1019,1018,1020,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4163,39352,1286
1020,42,2,1020,1019,1021,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4618,665,115
1021,42,5,1021,1020,1022,0,,,Grinding Rework,Grinding Rework,ID4528,70840,102
1022,42,5,1022,1021,1023,0,,,Grinding Rework,Grinding Rework,ID4528,8697,6695
1023,42,5,1023,1022,1024,0,,,Grinding Rework,Grinding Rework,ID4872,1165383,2715
1024,42,2,1024,1023,1025,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4618,19944,2508
1025,42,5,1025,1024,1026,0,,,Grinding Rework,Grinding Rework,ID4355,111,31089
1026,42,5,1026,1025,1027,0,,,Grinding Rework,Grinding Rework,ID4872,24153,15440
1027,42,11,1027,1026,1028,0,,,Packing,Packing,ID4820,9833,3396
1028,42,2,1028,1027,1029,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4618,1974,2395
1029,42,11,1029,1028,1030,0,,,Packing,Packing,ID4820,47174,4161
1030,42,2,1030,1029,1031,0,,,Final Inspection Q.C.,Final Inspection Q.C.,ID4287,2701,893
1031,42,End,1031,1030,None,0,,,End,End,End,0,0
1034,43,Start,1034,None,1035,0,,,Start,Start,Start,0,0
1035,43,12,1035,1034,1036,0,,,Rework Milling,Rework Milling,ID4287,9,17174
1036,43,21,1036,1035,1037,0,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4618,203814,405
1037,43,20,1037,1036,"(1038, 1040, 1041)",0,,,Turning & Milling,Turning & Milling,ID4932,1428,98
1038,43,20,1038,1037,1039,1,,,Turning & Milling,Turning & Milling,ID0997,102,16438
1039,43,20,1039,1038,1042,1,,,Turning & Milling,Turning & Milling,ID4932,17048,1611
1040,43,20,1040,1037,1042,1,,,Turning & Milling,Turning & Milling,ID3846,1937,1254
1041,43,21,1041,1037,1042,1,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4287,4749,5326
1042,43,20,1042,"(1039, 1040, 1041)",1043,0,,,Turning & Milling,Turning & Milling,ID3846,1058,5979
1043,43,20,1043,1042,"(1044, 1046)",0,,,Turning & Milling,Turning & Milling,ID4429,1424,15047
1044,43,20,1044,1043,1045,1,,,Turning & Milling,Turning & Milling,ID4641,76,1258
1045,43,17,1045,1044,1047,1,,,Stress Relief,Stress Relief,ID4528,30164,2633
1046,43,21,1046,1043,1047,1,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4618,26753,8963
1047,43,20,1047,"(1045, 1046)",1048,0,,,Turning & Milling,Turning & Milling,ID0997,5737,4136
1048,43,20,1048,1047,"(1049, 1050)",0,,,Turning & Milling,Turning & Milling,ID4429,370796,12769
1049,43,20,1049,1048,1052,1,,,Turning & Milling,Turning & Milling,ID4794,9476,35477
1050,43,21,1050,1048,1051,1,,,Turning & Milling Q.C.,Turning & Milling Q.C.,ID4167,524,10844
